Dimension,Gamma,Perturbation Max,Scale,Nonlinear Factor,Frequency Shift,Iteration,Perturbation Magnitude,Quantum Coherence
32,10,0.3,2,1,0.0,6,0.20870476518104591,0.12405284289062651
32,10,0.3,2,1,0.0,7,0.23454944474040895,0.09579982244456262
32,10,0.3,2,1,0.0,8,0.2565428289016038,0.07688624485499297
32,10,0.3,2,1,0.0,9,0.2743237869047437,0.06436161467173913
32,10,0.3,2,1,0.0,10,0.2876003559109982,0.056359550972745566
32,10,0.3,2,1,0.0,11,0.29615453502433503,0.05173890063917161
32,10,0.3,2,1,0.0,12,0.2998458648602064,0.04986386690685498
32,10,0.3,2,1,0.0,13,0.2986137338847594,0.0504820556834474
32,10,0.3,2,1,0.0,14,0.29247837365454715,0.05367629887942545
32,10,0.3,2,1,0.0,15,0.2815405266149282,0.0598804463041551
32,10,0.3,2,1,0.0,16,0.2659797919119,0.0699623583712528
32,10,0.3,2,1,0.0,17,0.24605167637908681,0.08539081268370231
32,10,0.3,2,1,0.0,18,0.22208339912259475,0.10851856754170584
32,10,0.3,2,1,0.0,19,0.1944685185923365,0.14303224481510424
32,10,0.3,2,1,0.0,20,0.16366047036316467,0.1946397813951162
32,10,0.3,2,1,0.0,21,0.13016512173526745,0.27208215513531187
32,10,0.3,2,1,0.0,22,0.09453246540708639,0.3885534049780467
32,10,0.3,2,1,0.0,23,0.05734758861041176,0.563563149009033
32,10,0.3,2,1,0.0,24,0.019221065994213967,0.8251330277058062
32,10,0.3,2,1,0.0,25,0.019221065994213894,0.8251330277058069
32,10,0.3,2,1,0.0,26,0.057347588610411566,0.5635631490090341
32,10,0.3,2,1,0.0,27,0.09453246540708608,0.3885534049780478
32,10,0.3,2,1,0.0,28,0.1301651217352674,0.27208215513531203
32,10,0.3,2,1,0.0,29,0.1636604703631645,0.1946397813951166
32,10,0.3,2,1,0.0,30,0.19446851859233635,0.14303224481510446
32,10,0.3,2,1,0.0,31,0.22208339912259453,0.10851856754170608
32,10,0.3,2,1,0.0,32,0.2460516763790867,0.08539081268370242
32,10,0.3,2,1,0.0,33,0.26597979191189997,0.0699623583712528
32,10,0.3,2,1,0.0,34,0.28154052661492807,0.05988044630415518
32,10,0.3,2,1,0.0,35,0.29247837365454704,0.05367629887942555
32,10,0.3,2,1,0.0,36,0.29861373388475937,0.0504820556834474
32,10,0.3,2,1,0.0,37,0.2998458648602064,0.04986386690685498
32,10,0.3,2,1,0.0,38,0.29615453502433503,0.05173890063917161
32,10,0.3,2,1,0.0,39,0.2876003559109983,0.05635955097274549
32,10,0.3,2,1,0.0,40,0.2743237869047438,0.06436161467173904
32,10,0.3,2,1,0.0,41,0.2565428289016039,0.0768862448549929
32,10,0.3,2,1,0.0,42,0.234549444740409,0.09579982244456257
32,10,0.3,2,1,0.0,43,0.20870476518104608,0.1240528428906263
32,10,0.3,2,1,0.0,44,0.17943315914736505,0.16623853047108955
32,10,0.3,2,1,0.0,45,0.14721526560118156,0.2294310670557728
32,10,0.3,2,1,0.0,46,0.11258010146381237,0.32439252010436953
32,10,0.3,2,1,0.0,47,0.07609637517285225,0.46721592980110743
32,10,0.3,2,1,0.0,48,0.03836314850535199,0.681382480546598
32,10,0.3,2,1,0.0,49,7.347880794884119e-17,0.9999999999999993
32,10,0.3,2,1,0.7853981633974483,0,0.21213203435596426,0.11987325010376207
32,10,0.3,2,1,0.7853981633974483,1,0.23751727574205594,0.09299842165536748
32,10,0.3,2,1,0.7853981633974483,2,0.2590024900269825,0.07501817208934344
32,10,0.3,2,1,0.7853981633974483,3,0.27623489058617645,0.06314327641900781
32,10,0.3,2,1,0.7853981633974483,4,0.2889315218788711,0.05561428319119519
32,10,0.3,2,1,0.7853981633974483,5,0.29688390557025773,0.051362905203957844
32,10,0.3,2,1,0.7853981633974483,6,0.2999614637399794,0.04980625813925943
32,10,0.3,2,1,0.7853981633974483,7,0.29811366296797276,0.050735134020300124
32,10,0.3,2,1,0.7853981633974483,8,0.29137084409182923,0.054274083970535035
32,10,0.3,2,1,0.7853981633974483,9,0.27984372401107943,0.06090516844637425
32,10,0.3,2,1,0.7853981633974483,10,0.26372157771876514,0.07156023208047423
32,10,0.3,2,1,0.7853981633974483,11,0.24326913041128537,0.08780021723750583
32,10,0.3,2,1,0.7853981633974483,12,0.21882221070799024,0.1121159015962129
32,10,0.3,2,1,0.7853981633974483,13,0.19078223635453662,0.148403203204568
32,10,0.3,2,1,0.7853981633974483,14,0.15960962295460096,0.20268621605346293
32,10,0.3,2,1,0.7853981633974483,15,0.1258162239583972,0.28417579393643955
32,10,0.3,2,1,0.7853981633974483,16,0.08995692604317357,0.40674482310249227
32,10,0.3,2,1,0.7853981633974483,17,0.05262053788931458,0.5908427455905785
32,10,0.3,2,1,0.7853981633974483,18,0.014420121958086347,0.865713532017893
32,10,0.3,2,1,0.7853981633974483,19,0.024017071977028008,0.7864935796013928
32,10,0.3,2,1,0.7853981633974483,20,0.0620599062542671,0.537622271740456
32,10,0.3,2,1,0.7853981633974483,21,0.09908371858655009,0.37126574244740973
32,10,0.3,2,1,0.7853981633974483,22,0.13448057899895893,0.26059031219312645
32,10,0.3,2,1,0.7853981633974483,23,0.16766927202212137,0.18699138733482798
32,10,0.3,2,1,0.7853981633974483,24,0.1981048402341477,0.1379245610519262
32,10,0.3,2,1,0.7853981633974483,25,0.2252875324464334,0.10509660286923142
32,10,0.3,2,1,0.7853981633974483,26,0.24877100960435852,0.08310003997752072
32,10,0.3,2,1,0.7853981633974483,27,0.2681696736622257,0.0684469191776436
32,10,0.3,2,1,0.7853981633974483,28,0.28316499909251025,0.058915563282629015
32,10,0.3,2,1,0.7853981633974483,29,0.29351076306621465,0.05312500111963118
32,10,0.3,2,1,0.7853981633974483,30,0.2990370884249147,0.050268789363600914
32,10,0.3,2,1,0.7853981633974483,31,0.29965323305900426,0.049960013146212214
32,10,0.3,2,1,0.7853981633974483,32,0.29534907989062575,0.05215731708678408
32,10,0.3,2,1,0.7853981633974483,33,0.2861953029958092,0.05715702181079808
32,10,0.3,2,1,0.7853981633974483,34,0.27234220713809765,0.06564971159049064
32,10,0.3,2,1,0.7853981633974483,35,0.2540172597684854,0.07885278880730423
32,10,0.3,2,1,0.7853981633974483,36,0.2315213560161607,0.09874509373201555
32,10,0.3,2,1,0.7853981633974483,37,0.2052238779988039,0.12844701683967896
32,10,0.3,2,1,0.7853981633974483,38,0.17555662957842708,0.17280935336899478
32,10,0.3,2,1,0.7853981633974483,39,0.14300674615389797,0.23929277864011075
32,10,0.3,2,1,0.7853981633974483,40,0.10810869591115628,0.33922659973410674
32,10,0.3,2,1,0.7853981633974483,41,0.07143550387037964,0.4895077235425882
32,10,0.3,2,1,0.7853981633974483,42,0.03358934283099243,0.7146992684665304
32,10,0.3,2,1,0.7853981633974483,43,0.004808354289051897,0.9530541628519463
32,10,0.3,2,1,0.7853981633974483,44,0.04312709836460412,0.6496828334958045
32,10,0.3,2,1,0.7853981633974483,45,0.0807376966773228,0.44602647543001034
32,10,0.3,2,1,0.7853981633974483,46,0.11702258424271393,0.31029685515667227
32,10,0.3,2,1,0.7853981633974483,47,0.15138596421010364,0.22005898782300762
32,10,0.3,2,1,0.7853981633974483,48,0.1832635908304541,0.1599912891081355
32,10,0.3,2,1,0.7853981633974483,49,0.2121320343559642,0.11987325010376211
32,10,0.3,2,1,1.5707963267948966,0,0.3,0.049787068367863986
32,10,0.3,2,1,1.5707963267948966,1,0.2975370041469738,0.05102854783119827
32,10,0.3,2,1,1.5707963267948966,2,0.2901884589117089,0.054919621545676985
32,10,0.3,2,1,1.5707963267948966,3,0.2780750272038065,0.061991979076613885
32,10,0.3,2,1,1.5707963267948966,4,0.2613956112370168,0.07324420752489973
32,10,0.3,2,1,1.5707963267948966,5,0.240424086560387,0.09033404526819515
32,10,0.3,2,1,1.5707963267948966,6,0.21550480502931826,0.11589762156438727
32,10,0.3,2,1,1.5707963267948966,7,0.18704694055762003,0.15405133228612114
32,10,0.3,2,1,1.5707963267948966,8,0.15551777049315751,0.2111518565805613
32,10,0.3,2,1,1.5707963267948966,9,0.12143500293671822,0.29690292977770727
32,10,0.3,2,1,1.5707963267948966,10,0.08535827598930983,0.4258863467847364
32,10,0.3,2,1,1.5707963267948966,11,0.04787996851001388,0.6195265726674144
32,10,0.3,2,1,1.5707963267948966,12,0.009615473271496552,0.90832345783981
32,10,0.3,2,1,1.5707963267948966,13,0.028806907772304376,0.7497098022042131
32,10,0.3,2,1,1.5707963267948966,14,0.06675628018689429,0.512957233969149
32,10,0.3,2,1,1.5707963267948966,15,0.10360951632639213,0.35483756299060754
32,10,0.3,2,1,1.5707963267948966,16,0.1387614870722505,0.2496700904716364
32,10,0.3,2,1,1.5707963267948966,17,0.1716349980366508,0.17972093713686804
32,10,0.3,2,1,1.5707963267948966,18,0.20169026707839494,0.13306697969691886
32,10,0.3,2,1,1.5707963267948966,19,0.22843378751074034,0.10184147156050107
32,10,0.3,2,1,1.5707963267948966,20,0.2514264314675521,0.08092242375271017
32,10,0.3,2,1,1.5707963267948966,21,0.2702906603707257,0.06701045656010488
32,10,0.3,2,1,1.5707963267948966,22,0.28471672410320054,0.0580084121994003
32,10,0.3,2,1,1.5707963267948966,23,0.2944677470973196,0.05261902824369235
32,10,0.3,2,1,1.5707963267948966,24,0.29938361782510087,0.05009489470141767
32,10,0.3,2,1,1.5707963267948966,25,0.2993836178251009,0.0500948947014176
32,10,0.3,2,1,1.5707963267948966,26,0.29446774709731965,0.05261902824369233
32,10,0.3,2,1,1.5707963267948966,27,0.2847167241032007,0.05800841219940019
32,10,0.3,2,1,1.5707963267948966,28,0.2702906603707257,0.06701045656010483
32,10,0.3,2,1,1.5707963267948966,29,0.2514264314675523,0.08092242375270998
32,10,0.3,2,1,1.5707963267948966,30,0.2284337875107406,0.10184147156050079
32,10,0.3,2,1,1.5707963267948966,31,0.20169026707839519,0.13306697969691858
32,10,0.3,2,1,1.5707963267948966,32,0.17163499803665097,0.17972093713686776
32,10,0.3,2,1,1.5707963267948966,33,0.13876148707225058,0.24967009047163607
32,10,0.3,2,1,1.5707963267948966,34,0.10360951632639247,0.35483756299060637
32,10,0.3,2,1,1.5707963267948966,35,0.06675628018689465,0.5129572339691472
32,10,0.3,2,1,1.5707963267948966,36,0.02880690777230475,0.7497098022042105
32,10,0.3,2,1,1.5707963267948966,37,0.009615473271496441,0.908323457839811
32,10,0.3,2,1,1.5707963267948966,38,0.04787996851001377,0.6195265726674152
32,10,0.3,2,1,1.5707963267948966,39,0.08535827598930935,0.4258863467847386
32,10,0.3,2,1,1.5707963267948966,40,0.12143500293671788,0.2969029297777082
32,10,0.3,2,1,1.5707963267948966,41,0.15551777049315732,0.2111518565805617
32,10,0.3,2,1,1.5707963267948966,42,0.18704694055761997,0.15405133228612125
32,10,0.3,2,1,1.5707963267948966,43,0.21550480502931815,0.11589762156438747
32,10,0.3,2,1,1.5707963267948966,44,0.2404240865603868,0.09033404526819531
32,10,0.3,2,1,1.5707963267948966,45,0.26139561123701666,0.07324420752489985
32,10,0.3,2,1,1.5707963267948966,46,0.27807502720380645,0.06199197907661394
32,10,0.3,2,1,1.5707963267948966,47,0.29018845891170886,0.05491962154567706
32,10,0.3,2,1,1.5707963267948966,48,0.29753700414697376,0.05102854783119827
32,10,0.3,2,1,1.5707963267948966,49,0.29999999999999993,0.04978706836786401
32,10,0.3,2,2,0.0,0,0.0,1.0
32,10,0.3,2,2,0.0,1,0.0049057705441455865,0.9521261852513816
32,10,0.3,2,2,0.0,2,0.0193021943814916,0.8244638820577715
32,10,0.3,2,2,0.0,3,0.04224759748534087,0.6554220007473318
32,10,0.3,2,2,0.0,4,0.07224111475342121,0.4855800382211005
32,10,0.3,2,2,0.0,5,0.10732086200534506,0.34190969720222175
32,10,0.3,2,2,0.0,6,0.1451922633642517,0.23411972863555167
32,10,0.3,2,2,0.0,7,0.18337814009344722,0.15980812519209514
32,10,0.3,2,2,0.0,8,0.21938074353612524,0.11149144300672648
32,10,0.3,2,2,0.0,9,0.2508451335391974,0.08139419399241983
32,10,0.3,2,2,0.0,10,0.2757132157337761,0.0634735397143521
32,10,0.3,2,2,0.0,11,0.29235836205160026,0.05374075533599034
32,10,0.3,2,2,0.0,12,0.2996918089125506,0.04994074436149728
32,10,0.3,2,2,0.0,13,0.29723387354865977,0.0511834656565895
32,10,0.3,2,2,0.0,14,0.28514533018536303,0.057760316672605824
32,10,0.3,2,2,0.0,15,0.2642168937553703,0.07120665914973495
32,10,0.3,2,2,0.0,16,0.23581749901832547,0.09459269836710339
32,10,0.3,2,2,0.0,17,0.20180475816319624,0.13291471704856295
32,10,0.3,2,2,0.0,18,0.16440345388615238,0.19319899890630585
32,10,0.3,2,2,0.0,19,0.12606001574499306,0.28348384049687075
32,10,0.3,2,2,0.0,20,0.08928249853164101,0.4094972933665258
32,10,0.3,2,2,0.0,21,0.05647652972118998,0.568493558124027
32,10,0.3,2,2,0.0,22,0.029787956719806618,0.7423907425614071
32,10,0.3,2,2,0.0,23,0.010962486398096763,0.8961702579896794
32,10,0.3,2,2,0.0,24,0.0012314979265130954,0.9877605397690253
32,10,0.3,2,2,0.0,25,0.0012314979265130859,0.9877605397690254
32,10,0.3,2,2,0.0,26,0.01096248639809669,0.8961702579896801
32,10,0.3,2,2,0.0,27,0.02978795671980642,0.7423907425614086
32,10,0.3,2,2,0.0,28,0.05647652972118994,0.5684935581240272
32,10,0.3,2,2,0.0,29,0.08928249853164082,0.40949729336652657
32,10,0.3,2,2,0.0,30,0.1260600157449929,0.28348384049687125
32,10,0.3,2,2,0.0,31,0.1644034538861521,0.1931989989063064
32,10,0.3,2,2,0.0,32,0.20180475816319607,0.13291471704856317
32,10,0.3,2,2,0.0,33,0.23581749901832533,0.0945926983671036
32,10,0.3,2,2,0.0,34,0.26421689375537005,0.07120665914973508
32,10,0.3,2,2,0.0,35,0.2851453301853628,0.05776031667260595
32,10,0.3,2,2,0.0,36,0.2972338735486596,0.05118346565658959
32,10,0.3,2,2,0.0,37,0.2996918089125506,0.04994074436149723
32,10,0.3,2,2,0.0,38,0.29235836205160026,0.05374075533599034
32,10,0.3,2,2,0.0,39,0.2757132157337764,0.06347353971435193
32,10,0.3,2,2,0.0,40,0.25084513353919763,0.08139419399241965
32,10,0.3,2,2,0.0,41,0.2193807435361254,0.11149144300672627
32,10,0.3,2,2,0.0,42,0.18337814009344724,0.15980812519209514
32,10,0.3,2,2,0.0,43,0.14519226336425195,0.23411972863555106
32,10,0.3,2,2,0.0,44,0.10732086200534545,0.3419096972022204
32,10,0.3,2,2,0.0,45,0.07224111475342145,0.4855800382210994
32,10,0.3,2,2,0.0,46,0.04224759748534097,0.6554220007473313
32,10,0.3,2,2,0.0,47,0.019302194381491618,0.8244638820577713
32,10,0.3,2,2,0.0,48,0.004905770544145635,0.9521261852513812
32,10,0.3,2,2,0.0,49,1.799711739194229e-32,1.0
32,10,0.3,2,2,0.7853981633974483,0,0.15000000000000002,0.2231301601484298
32,10,0.3,2,2,0.7853981633974483,1,0.18804818758642614,0.15251659398099224
32,10,0.3,2,2,0.7853981633974483,2,0.2236076328005906,0.1068770331793401
32,10,0.3,2,2,0.7853981633974483,3,0.2543523825905229,0.0785889774091985
32,10,0.3,2,2,0.7853981633974483,4,0.27827141445080195,0.061870354202508526
32,10,0.3,2,2,0.7853981633974483,5,0.29380017795549906,0.052971471732076676
32,10,0.3,2,2,0.7853981633974483,6,0.29992293243010326,0.04982545284066823
32,10,0.3,2,2,0.7853981633974483,7,0.29623918682727346,0.05169512125959142
32,10,0.3,2,2,0.7853981633974483,8,0.28298989595595014,0.059018816655424015
32,10,0.3,2,2,0.7853981633974483,9,0.26104169956129736,0.07350388657330689
32,10,0.3,2,2,0.7853981633974483,10,0.2318302351815823,0.09844056127138216
32,10,0.3,2,2,0.7853981633974483,11,0.19726623270354327,0.13908607025223016
32,10,0.3,2,2,0.7853981633974483,12,0.15961053299710695,0.20268437153113597
32,10,0.3,2,2,0.7853981633974483,13,0.12132620569479426,0.2972261277598618
32,10,0.3,2,2,0.7853981633974483,14,0.08491743913236628,0.42776795513438937
32,10,0.3,2,2,0.7853981633974483,15,0.05276574070383189,0.5899854478554559
32,10,0.3,2,2,0.7853981633974483,16,0.02697416181045666,0.763576763261797
32,10,0.3,2,2,0.7853981633974483,17,0.00922973669253597,0.9118339599645697
32,10,0.3,2,2,0.7853981633974483,18,0.0006931330576202803,0.9930926356908999
32,10,0.3,2,2,0.7853981633974483,19,0.00192273248783248,0.9809563411137554
32,10,0.3,2,2,0.7853981633974483,20,0.012838106547628068,0.8795181612716986
32,10,0.3,2,2,0.7853981633974483,21,0.032725277629795504,0.7209014931827201
32,10,0.3,2,2,0.7853981633974483,22,0.06028342042631745,0.5472583939578001
32,10,0.3,2,2,0.7853981633974483,23,0.09370994926809377,0.3917624990086306
32,10,0.3,2,2,0.7853981633974483,24,0.13081842574732397,0.27031042519266096
32,10,0.3,2,2,0.7853981633974483,25,0.16918157425267596,0.18418478803538108
32,10,0.3,2,2,0.7853981633974483,26,0.20629005073190612,0.12708482433579527
32,10,0.3,2,2,0.7853981633974483,27,0.23971657957368214,0.0909754311995136
32,10,0.3,2,2,0.7853981633974483,28,0.2672747223702044,0.06906223504692471
32,10,0.3,2,2,0.7853981633974483,29,0.287161893452372,0.05660720899256546
32,10,0.3,2,2,0.7853981633974483,30,0.2980772675121675,0.050753602664249955
32,10,0.3,2,2,0.7853981633974483,31,0.2993068669423798,0.05013335773376953
32,10,0.3,2,2,0.7853981633974483,32,0.2907702633074641,0.05460102447796357
32,10,0.3,2,2,0.7853981633974483,33,0.27302583818954346,0.06520244036131587
32,10,0.3,2,2,0.7853981633974483,34,0.2472342592961683,0.08438694301501054
32,10,0.3,2,2,0.7853981633974483,35,0.21508256086763397,0.11638802713078988
32,10,0.3,2,2,0.7853981633974483,36,0.1786737943052061,0.1675056925281087
32,10,0.3,2,2,0.7853981633974483,37,0.14038946700289315,0.24563841795871125
32,10,0.3,2,2,0.7853981633974483,38,0.10273376729645686,0.35795869620570847
32,10,0.3,2,2,0.7853981633974483,39,0.06816976481841804,0.5057576645729412
32,10,0.3,2,2,0.7853981633974483,40,0.03895830043870287,0.6773392631178783
32,10,0.3,2,2,0.7853981633974483,41,0.01701010404405008,0.8435795766380936
32,10,0.3,2,2,0.7853981633974483,42,0.003760813172726475,0.9630902714755999
32,10,0.3,2,2,0.7853981633974483,43,7.706756989681259e-05,0.9992296211952739
32,10,0.3,2,2,0.7853981633974483,44,0.006199822044500799,0.9398845593658602
32,10,0.3,2,2,0.7853981633974483,45,0.021728585549197942,0.8046999085362505
32,10,0.3,2,2,0.7853981633974483,46,0.04564761740947693,0.6335121032130475
32,10,0.3,2,2,0.7853981633974483,47,0.07639236719940927,0.4658350525535366
32,10,0.3,2,2,0.7853981633974483,48,0.11195181241357367,0.32643705886894425
32,10,0.3,2,2,0.7853981633974483,49,0.14999999999999994,0.22313016014842998
32,10,0.3,2,2,1.5707963267948966,0,0.3,0.049787068367863986
32,10,0.3,2,2,1.5707963267948966,1,0.2950942294558544,0.05229040975773509
32,10,0.3,2,2,1.5707963267948966,2,0.28069780561850854,0.0603872036742238
32,10,0.3,2,2,1.5707963267948966,3,0.25775240251465914,0.07596185100758786
32,10,0.3,2,2,1.5707963267948966,4,0.22775888524657883,0.10253112658884517
32,10,0.3,2,2,1.5707963267948966,5,0.1926791379946549,0.14561467187172966
32,10,0.3,2,2,1.5707963267948966,6,0.1548077366357483,0.21265644146276214
32,10,0.3,2,2,1.5707963267948966,7,0.11662185990655281,0.31154278487416115
32,10,0.3,2,2,1.5707963267948966,8,0.0806192564638747,0.44655506310793935
32,10,0.3,2,2,1.5707963267948966,9,0.04915486646080254,0.611678375640658
32,10,0.3,2,2,1.5707963267948966,10,0.02428678426622396,0.7843751678560711
32,10,0.3,2,2,1.5707963267948966,11,0.007641637948399735,0.9264303796363166
32,10,0.3,2,2,1.5707963267948966,12,0.00030819108744954866,0.9969228333378257
32,10,0.3,2,2,1.5707963267948966,13,0.0027661264513401678,0.9727178050408991
32,10,0.3,2,2,1.5707963267948966,14,0.014854669814637117,0.8619597543078662
32,10,0.3,2,2,1.5707963267948966,15,0.03578310624462972,0.6991911846779754
32,10,0.3,2,2,1.5707963267948966,16,0.06418250098167448,0.5263309877750401
32,10,0.3,2,2,1.5707963267948966,17,0.09819524183680374,0.37457904943418185
32,10,0.3,2,2,1.5707963267948966,18,0.1355965461138476,0.25769837654287625
32,10,0.3,2,2,1.5707963267948966,19,0.17393998425500692,0.17562577210962235
32,10,0.3,2,2,1.5707963267948966,20,0.2107175014683589,0.12158094613656317
32,10,0.3,2,2,1.5707963267948966,21,0.24352347027880988,0.08757719002508395
32,10,0.3,2,2,1.5707963267948966,22,0.27021204328019344,0.06706315894523127
32,10,0.3,2,2,1.5707963267948966,23,0.2890375136019033,0.055555367882379886
32,10,0.3,2,2,1.5707963267948966,24,0.2987685020734869,0.0504039859493739
32,10,0.3,2,2,1.5707963267948966,25,0.298768502073487,0.0504039859493739
32,10,0.3,2,2,1.5707963267948966,26,0.2890375136019034,0.05555536788237981
32,10,0.3,2,2,1.5707963267948966,27,0.27021204328019366,0.06706315894523114
32,10,0.3,2,2,1.5707963267948966,28,0.24352347027880997,0.08757719002508388
32,10,0.3,2,2,1.5707963267948966,29,0.21071750146835924,0.12158094613656284
32,10,0.3,2,2,1.5707963267948966,30,0.17393998425500728,0.1756257721096217
32,10,0.3,2,2,1.5707963267948966,31,0.13559654611384794,0.2576983765428755
32,10,0.3,2,2,1.5707963267948966,32,0.09819524183680393,0.37457904943418113
32,10,0.3,2,2,1.5707963267948966,33,0.06418250098167455,0.5263309877750395
32,10,0.3,2,2,1.5707963267948966,34,0.03578310624462996,0.6991911846779736
32,10,0.3,2,2,1.5707963267948966,35,0.014854669814637282,0.8619597543078646
32,10,0.3,2,2,1.5707963267948966,36,0.00276612645134024,0.9727178050408983
32,10,0.3,2,2,1.5707963267948966,37,0.00030819108744954156,0.9969228333378258
32,10,0.3,2,2,1.5707963267948966,38,0.0076416379483997005,0.9264303796363168
32,10,0.3,2,2,1.5707963267948966,39,0.024286784266223684,0.784375167856073
32,10,0.3,2,2,1.5707963267948966,40,0.04915486646080227,0.6116783756406596
32,10,0.3,2,2,1.5707963267948966,41,0.08061925646387451,0.44655506310794024
32,10,0.3,2,2,1.5707963267948966,42,0.11662185990655273,0.3115427848741614
32,10,0.3,2,2,1.5707963267948966,43,0.15480773663574807,0.2126564414627626
32,10,0.3,2,2,1.5707963267948966,44,0.19267913799465458,0.14561467187173016
32,10,0.3,2,2,1.5707963267948966,45,0.22775888524657847,0.10253112658884557
32,10,0.3,2,2,1.5707963267948966,46,0.257752402514659,0.075961851007588
32,10,0.3,2,2,1.5707963267948966,47,0.2806978056185085,0.06038720367422382
32,10,0.3,2,2,1.5707963267948966,48,0.29509422945585423,0.05229040975773519
32,10,0.3,2,2,1.5707963267948966,49,0.29999999999999993,0.049787068367863986
32,10,0.3,4,1,0.0,0,0.0,1.0
32,10,0.3,4,1,0.0,1,0.07609637517285221,0.46721592980110754
32,10,0.3,4,1,0.0,2,0.14721526560118134,0.2294310670557733
