Dimension,Gamma,Perturbation Max,Scale,Nonlinear Factor,Frequency Shift,Iteration,Perturbation Magnitude,Quantum Coherence
32,10,0.3,4,1,0.0,3,0.20870476518104591,0.12405284289062651
32,10,0.3,4,1,0.0,4,0.2565428289016038,0.07688624485499297
32,10,0.3,4,1,0.0,5,0.2876003559109982,0.05635955097274554
32,10,0.3,4,1,0.0,6,0.2998458648602064,0.04986386690685498
32,10,0.3,4,1,0.0,7,0.29247837365454715,0.0536762988794255
32,10,0.3,4,1,0.0,8,0.2659797919119,0.06996235837125277
32,10,0.3,4,1,0.0,9,0.22208339912259475,0.10851856754170584
32,10,0.3,4,1,0.0,10,0.16366047036316467,0.19463978139511623
32,10,0.3,4,1,0.0,11,0.09453246540708639,0.38855340497804663
32,10,0.3,4,1,0.0,12,0.019221065994213967,0.8251330277058064
32,10,0.3,4,1,0.0,13,0.057347588610411566,0.5635631490090341
32,10,0.3,4,1,0.0,14,0.1301651217352674,0.27208215513531203
32,10,0.3,4,1,0.0,15,0.19446851859233635,0.1430322448151044
32,10,0.3,4,1,0.0,16,0.2460516763790867,0.08539081268370242
32,10,0.3,4,1,0.0,17,0.28154052661492807,0.05988044630415518
32,10,0.3,4,1,0.0,18,0.29861373388475937,0.05048205568344742
32,10,0.3,4,1,0.0,19,0.29615453502433503,0.05173890063917159
32,10,0.3,4,1,0.0,20,0.2743237869047438,0.06436161467173904
32,10,0.3,4,1,0.0,21,0.234549444740409,0.09579982244456257
32,10,0.3,4,1,0.0,22,0.17943315914736505,0.16623853047108944
32,10,0.3,4,1,0.0,23,0.11258010146381237,0.32439252010436964
32,10,0.3,4,1,0.0,24,0.03836314850535199,0.681382480546598
32,10,0.3,4,1,0.0,25,0.038363148505351836,0.6813824805465989
32,10,0.3,4,1,0.0,26,0.112580101463812,0.3243925201043707
32,10,0.3,4,1,0.0,27,0.17943315914736452,0.16623853047109038
32,10,0.3,4,1,0.0,28,0.23454944474040892,0.09579982244456266
32,10,0.3,4,1,0.0,29,0.2743237869047436,0.06436161467173916
32,10,0.3,4,1,0.0,30,0.2961545350243349,0.05173890063917164
32,10,0.3,4,1,0.0,31,0.2986137338847595,0.0504820556834474
32,10,0.3,4,1,0.0,32,0.28154052661492823,0.05988044630415507
32,10,0.3,4,1,0.0,33,0.2460516763790868,0.08539081268370236
32,10,0.3,4,1,0.0,34,0.19446851859233674,0.14303224481510388
32,10,0.3,4,1,0.0,35,0.130165121735268,0.2720821551353104
32,10,0.3,4,1,0.0,36,0.0573475886104121,0.5635631490090312
32,10,0.3,4,1,0.0,37,0.019221065994213693,0.8251330277058085
32,10,0.3,4,1,0.0,38,0.09453246540708625,0.38855340497804713
32,10,0.3,4,1,0.0,39,0.16366047036316392,0.19463978139511762
32,10,0.3,4,1,0.0,40,0.2220833991225943,0.10851856754170627
32,10,0.3,4,1,0.0,41,0.2659797919118998,0.06996235837125292
32,10,0.3,4,1,0.0,42,0.2924783736545471,0.05367629887942552
32,10,0.3,4,1,0.0,43,0.2998458648602064,0.04986386690685498
32,10,0.3,4,1,0.0,44,0.2876003559109984,0.05635955097274546
32,10,0.3,4,1,0.0,45,0.25654282890160407,0.0768862448549928
32,10,0.3,4,1,0.0,46,0.2087047651810461,0.12405284289062625
32,10,0.3,4,1,0.0,47,0.1472152656011814,0.2294310670557732
32,10,0.3,4,1,0.0,48,0.07609637517285259,0.4672159298011059
32,10,0.3,4,1,0.0,49,1.4695761589768238e-16,0.9999999999999986
32,10,0.3,4,1,0.7853981633974483,0,0.21213203435596426,0.11987325010376201
32,10,0.3,4,1,0.7853981633974483,1,0.2590024900269825,0.07501817208934344
32,10,0.3,4,1,0.7853981633974483,2,0.2889315218788711,0.05561428319119517
32,10,0.3,4,1,0.7853981633974483,3,0.2999614637399794,0.04980625813925943
32,10,0.3,4,1,0.7853981633974483,4,0.29137084409182923,0.054274083970535035
32,10,0.3,4,1,0.7853981633974483,5,0.26372157771876514,0.07156023208047425
32,10,0.3,4,1,0.7853981633974483,6,0.21882221070799024,0.112115901596213
32,10,0.3,4,1,0.7853981633974483,7,0.15960962295460096,0.20268621605346293
32,10,0.3,4,1,0.7853981633974483,8,0.08995692604317357,0.40674482310249227
32,10,0.3,4,1,0.7853981633974483,9,0.014420121958086347,0.865713532017893
32,10,0.3,4,1,0.7853981633974483,10,0.0620599062542671,0.537622271740456
32,10,0.3,4,1,0.7853981633974483,11,0.13448057899895893,0.26059031219312645
32,10,0.3,4,1,0.7853981633974483,12,0.1981048402341477,0.1379245610519262
32,10,0.3,4,1,0.7853981633974483,13,0.24877100960435852,0.08310003997752072
32,10,0.3,4,1,0.7853981633974483,14,0.28316499909251025,0.05891556328262907
32,10,0.3,4,1,0.7853981633974483,15,0.2990370884249147,0.050268789363600894
32,10,0.3,4,1,0.7853981633974483,16,0.29534907989062575,0.05215731708678408
32,10,0.3,4,1,0.7853981633974483,17,0.27234220713809765,0.06564971159049064
32,10,0.3,4,1,0.7853981633974483,18,0.2315213560161607,0.09874509373201565
32,10,0.3,4,1,0.7853981633974483,19,0.17555662957842708,0.17280935336899478
32,10,0.3,4,1,0.7853981633974483,20,0.10810869591115628,0.33922659973410674
32,10,0.3,4,1,0.7853981633974483,21,0.03358934283099243,0.7146992684665305
32,10,0.3,4,1,0.7853981633974483,22,0.04312709836460412,0.6496828334958044
32,10,0.3,4,1,0.7853981633974483,23,0.11702258424271393,0.31029685515667205
32,10,0.3,4,1,0.7853981633974483,24,0.1832635908304541,0.15999128910813554
32,10,0.3,4,1,0.7853981633974483,25,0.23751727574205597,0.09299842165536744
32,10,0.3,4,1,0.7853981633974483,26,0.27623489058617634,0.06314327641900784
32,10,0.3,4,1,0.7853981633974483,27,0.2968839055702577,0.051362905203957886
32,10,0.3,4,1,0.7853981633974483,28,0.29811366296797276,0.050735134020300124
32,10,0.3,4,1,0.7853981633974483,29,0.2798437240110795,0.0609051684463742
32,10,0.3,4,1,0.7853981633974483,30,0.24326913041128556,0.0878002172375056
32,10,0.3,4,1,0.7853981633974483,31,0.1907822363545371,0.1484032032045673
32,10,0.3,4,1,0.7853981633974483,32,0.12581622395839703,0.28417579393644
32,10,0.3,4,1,0.7853981633974483,33,0.05262053788931479,0.5908427455905773
32,10,0.3,4,1,0.7853981633974483,34,0.024017071977027404,0.7864935796013974
32,10,0.3,4,1,0.7853981633974483,35,0.09908371858654925,0.3712657424474129
32,10,0.3,4,1,0.7853981633974483,36,0.1676692720221213,0.18699138733482806
32,10,0.3,4,1,0.7853981633974483,37,0.22528753244643313,0.10509660286923166
32,10,0.3,4,1,0.7853981633974483,38,0.26816967366222594,0.06844691917764346
32,10,0.3,4,1,0.7853981633974483,39,0.2935107630662144,0.05312500111963132
32,10,0.3,4,1,0.7853981633974483,40,0.2996532330590043,0.04996001314621219
32,10,0.3,4,1,0.7853981633974483,41,0.28619530299580936,0.05715702181079798
32,10,0.3,4,1,0.7853981633974483,42,0.25401725976848516,0.0788527888073044
32,10,0.3,4,1,0.7853981633974483,43,0.20522387799880396,0.12844701683967885
32,10,0.3,4,1,0.7853981633974483,44,0.14300674615389802,0.23929277864011048
32,10,0.3,4,1,0.7853981633974483,45,0.07143550387038022,0.4895077235425854
32,10,0.3,4,1,0.7853981633974483,46,0.004808354289052091,0.9530541628519443
32,10,0.3,4,1,0.7853981633974483,47,0.08073769667732274,0.44602647543001067
32,10,0.3,4,1,0.7853981633974483,48,0.1513859642101031,0.2200589878230088
32,10,0.3,4,1,0.7853981633974483,49,0.21213203435596437,0.1198732501037619
32,10,0.3,4,1,1.5707963267948966,0,0.3,0.04978706836786392
32,10,0.3,4,1,1.5707963267948966,1,0.2901884589117089,0.05491962154567706
32,10,0.3,4,1,1.5707963267948966,2,0.2613956112370168,0.07324420752489973
32,10,0.3,4,1,1.5707963267948966,3,0.21550480502931826,0.11589762156438727
32,10,0.3,4,1,1.5707963267948966,4,0.15551777049315751,0.2111518565805613
32,10,0.3,4,1,1.5707963267948966,5,0.08535827598930983,0.4258863467847364
32,10,0.3,4,1,1.5707963267948966,6,0.009615473271496552,0.90832345783981
32,10,0.3,4,1,1.5707963267948966,7,0.06675628018689429,0.512957233969149
32,10,0.3,4,1,1.5707963267948966,8,0.1387614870722505,0.2496700904716363
32,10,0.3,4,1,1.5707963267948966,9,0.20169026707839494,0.13306697969691886
32,10,0.3,4,1,1.5707963267948966,10,0.2514264314675521,0.08092242375271008
32,10,0.3,4,1,1.5707963267948966,11,0.28471672410320054,0.0580084121994003
32,10,0.3,4,1,1.5707963267948966,12,0.29938361782510087,0.05009489470141762
32,10,0.3,4,1,1.5707963267948966,13,0.29446774709731965,0.05261902824369233
32,10,0.3,4,1,1.5707963267948966,14,0.2702906603707257,0.06701045656010488
32,10,0.3,4,1,1.5707963267948966,15,0.2284337875107406,0.10184147156050079
32,10,0.3,4,1,1.5707963267948966,16,0.17163499803665097,0.17972093713686776
32,10,0.3,4,1,1.5707963267948966,17,0.10360951632639247,0.35483756299060637
32,10,0.3,4,1,1.5707963267948966,18,0.02880690777230475,0.7497098022042104
32,10,0.3,4,1,1.5707963267948966,19,0.04787996851001377,0.619526572667415
32,10,0.3,4,1,1.5707963267948966,20,0.12143500293671788,0.29690292977770816
32,10,0.3,4,1,1.5707963267948966,21,0.18704694055761997,0.1540513322861213
32,10,0.3,4,1,1.5707963267948966,22,0.2404240865603868,0.09033404526819536
32,10,0.3,4,1,1.5707963267948966,23,0.27807502720380645,0.061991979076613885
32,10,0.3,4,1,1.5707963267948966,24,0.29753700414697376,0.05102854783119827
32,10,0.3,4,1,1.5707963267948966,25,0.2975370041469738,0.05102854783119824
32,10,0.3,4,1,1.5707963267948966,26,0.2780750272038065,0.061991979076613885
32,10,0.3,4,1,1.5707963267948966,27,0.24042408656038722,0.090334045268195
32,10,0.3,4,1,1.5707963267948966,28,0.1870469405576201,0.15405133228612103
32,10,0.3,4,1,1.5707963267948966,29,0.12143500293671805,0.29690292977770766
32,10,0.3,4,1,1.5707963267948966,30,0.04787996851001395,0.6195265726674141
32,10,0.3,4,1,1.5707963267948966,31,0.02880690777230404,0.7497098022042159
32,10,0.3,4,1,1.5707963267948966,32,0.10360951632639205,0.3548375629906078
32,10,0.3,4,1,1.5707963267948966,33,0.17163499803665083,0.17972093713686801
32,10,0.3,4,1,1.5707963267948966,34,0.22843378751074014,0.10184147156050125
32,10,0.3,4,1,1.5707963267948966,35,0.2702906603707254,0.06701045656010508
32,10,0.3,4,1,1.5707963267948966,36,0.29446774709731954,0.05261902824369238
32,10,0.3,4,1,1.5707963267948966,37,0.2993836178251009,0.05009489470141762
32,10,0.3,4,1,1.5707963267948966,38,0.2847167241032006,0.05800841219940022
32,10,0.3,4,1,1.5707963267948966,39,0.2514264314675526,0.08092242375270972
32,10,0.3,4,1,1.5707963267948966,40,0.20169026707839546,0.13306697969691822
32,10,0.3,4,1,1.5707963267948966,41,0.13876148707225092,0.2496700904716354
32,10,0.3,4,1,1.5707963267948966,42,0.06675628018689447,0.512957233969148
32,10,0.3,4,1,1.5707963267948966,43,0.0096154732714961,0.908323457839814
32,10,0.3,4,1,1.5707963267948966,44,0.08535827598930902,0.42588634678473997
32,10,0.3,4,1,1.5707963267948966,45,0.15551777049315704,0.21115185658056237
32,10,0.3,4,1,1.5707963267948966,46,0.21550480502931807,0.11589762156438747
32,10,0.3,4,1,1.5707963267948966,47,0.26139561123701677,0.07324420752489975
32,10,0.3,4,1,1.5707963267948966,48,0.29018845891170875,0.05491962154567711
32,10,0.3,4,1,1.5707963267948966,49,0.29999999999999993,0.049787068367863986
32,10,0.3,4,2,0.0,0,0.0,1.0
32,10,0.3,4,2,0.0,1,0.0193021943814916,0.8244638820577715
32,10,0.3,4,2,0.0,2,0.07224111475342121,0.48558003822110046
32,10,0.3,4,2,0.0,3,0.1451922633642517,0.23411972863555167
32,10,0.3,4,2,0.0,4,0.21938074353612524,0.11149144300672648
32,10,0.3,4,2,0.0,5,0.2757132157337761,0.0634735397143521
32,10,0.3,4,2,0.0,6,0.2996918089125506,0.04994074436149723
32,10,0.3,4,2,0.0,7,0.28514533018536303,0.057760316672605824
32,10,0.3,4,2,0.0,8,0.23581749901832547,0.09459269836710343
32,10,0.3,4,2,0.0,9,0.16440345388615238,0.1931989989063058
32,10,0.3,4,2,0.0,10,0.08928249853164101,0.4094972933665257
32,10,0.3,4,2,0.0,11,0.029787956719806618,0.742390742561407
32,10,0.3,4,2,0.0,12,0.0012314979265130954,0.9877605397690253
32,10,0.3,4,2,0.0,13,0.01096248639809669,0.8961702579896801
32,10,0.3,4,2,0.0,14,0.05647652972118994,0.5684935581240272
32,10,0.3,4,2,0.0,15,0.1260600157449929,0.2834838404968712
32,10,0.3,4,2,0.0,16,0.20180475816319607,0.13291471704856317
32,10,0.3,4,2,0.0,17,0.26421689375537005,0.07120665914973508
32,10,0.3,4,2,0.0,18,0.2972338735486596,0.05118346565658959
32,10,0.3,4,2,0.0,19,0.29235836205160026,0.05374075533599031
32,10,0.3,4,2,0.0,20,0.25084513353919763,0.08139419399241965
32,10,0.3,4,2,0.0,21,0.18337814009344724,0.15980812519209514
32,10,0.3,4,2,0.0,22,0.10732086200534545,0.3419096972022205
32,10,0.3,4,2,0.0,23,0.04224759748534097,0.6554220007473311
32,10,0.3,4,2,0.0,24,0.004905770544145635,0.9521261852513812
32,10,0.3,4,2,0.0,25,0.004905770544145597,0.9521261852513815
32,10,0.3,4,2,0.0,26,0.04224759748534069,0.6554220007473331
32,10,0.3,4,2,0.0,27,0.10732086200534482,0.3419096972022226
32,10,0.3,4,2,0.0,28,0.18337814009344713,0.15980812519209533
32,10,0.3,4,2,0.0,29,0.25084513353919735,0.08139419399241994
32,10,0.3,4,2,0.0,30,0.2923583620516001,0.05374075533599043
32,10,0.3,4,2,0.0,31,0.2972338735486598,0.05118346565658946
32,10,0.3,4,2,0.0,32,0.26421689375537033,0.07120665914973485
32,10,0.3,4,2,0.0,33,0.2018047581631962,0.13291471704856295
32,10,0.3,4,2,0.0,34,0.12606001574499343,0.28348384049686964
32,10,0.3,4,2,0.0,35,0.05647652972119047,0.5684935581240241
32,10,0.3,4,2,0.0,36,0.010962486398096894,0.8961702579896782
32,10,0.3,4,2,0.0,37,0.0012314979265130603,0.9877605397690257
32,10,0.3,4,2,0.0,38,0.029787956719806528,0.7423907425614076
32,10,0.3,4,2,0.0,39,0.08928249853164018,0.4094972933665292
32,10,0.3,4,2,0.0,40,0.16440345388615177,0.19319899890630696
32,10,0.3,4,2,0.0,41,0.23581749901832505,0.09459269836710385
32,10,0.3,4,2,0.0,42,0.28514533018536287,0.05776031667260595
32,10,0.3,4,2,0.0,43,0.2996918089125506,0.04994074436149723
32,10,0.3,4,2,0.0,44,0.27571321573377655,0.06347353971435182
32,10,0.3,4,2,0.0,45,0.21938074353612572,0.11149144300672592
32,10,0.3,4,2,0.0,46,0.145192263364252,0.23411972863555094
32,10,0.3,4,2,0.0,47,0.07224111475342126,0.4855800382211002
32,10,0.3,4,2,0.0,48,0.019302194381491784,0.8244638820577698
32,10,0.3,4,2,0.0,49,7.198846956776917e-32,1.0
32,10,0.3,4,2,0.7853981633974483,0,0.15000000000000002,0.22313016014842973
32,10,0.3,4,2,0.7853981633974483,1,0.2236076328005906,0.10687703317934019
32,10,0.3,4,2,0.7853981633974483,2,0.27827141445080195,0.06187035420250844
32,10,0.3,4,2,0.7853981633974483,3,0.29992293243010326,0.04982545284066823
32,10,0.3,4,2,0.7853981633974483,4,0.28298989595595014,0.059018816655424015
32,10,0.3,4,2,0.7853981633974483,5,0.2318302351815823,0.0984405612713822
32,10,0.3,4,2,0.7853981633974483,6,0.15961053299710695,0.20268437153113597
32,10,0.3,4,2,0.7853981633974483,7,0.08491743913236628,0.42776795513438953
32,10,0.3,4,2,0.7853981633974483,8,0.02697416181045666,0.7635767632617969
32,10,0.3,4,2,0.7853981633974483,9,0.0006931330576202803,0.9930926356908998
32,10,0.3,4,2,0.7853981633974483,10,0.012838106547628068,0.8795181612716986
32,10,0.3,4,2,0.7853981633974483,11,0.06028342042631745,0.5472583939578002
32,10,0.3,4,2,0.7853981633974483,12,0.13081842574732397,0.2703104251926611
32,10,0.3,4,2,0.7853981633974483,13,0.20629005073190612,0.12708482433579527
32,10,0.3,4,2,0.7853981633974483,14,0.2672747223702044,0.06906223504692474
32,10,0.3,4,2,0.7853981633974483,15,0.2980772675121675,0.050753602664249886
32,10,0.3,4,2,0.7853981633974483,16,0.2907702633074641,0.05460102447796357
32,10,0.3,4,2,0.7853981633974483,17,0.2472342592961683,0.08438694301501054
32,10,0.3,4,2,0.7853981633974483,18,0.1786737943052061,0.1675056925281087
32,10,0.3,4,2,0.7853981633974483,19,0.10273376729645686,0.3579586962057084
32,10,0.3,4,2,0.7853981633974483,20,0.03895830043870287,0.6773392631178783
32,10,0.3,4,2,0.7853981633974483,21,0.003760813172726475,0.9630902714756002
32,10,0.3,4,2,0.7853981633974483,22,0.006199822044500799,0.9398845593658602
32,10,0.3,4,2,0.7853981633974483,23,0.04564761740947693,0.6335121032130474
32,10,0.3,4,2,0.7853981633974483,24,0.11195181241357367,0.32643705886894414
32,10,0.3,4,2,0.7853981633974483,25,0.1880481875864262,0.1525165939809921
32,10,0.3,4,2,0.7853981633974483,26,0.25435238259052273,0.07858897740919867
32,10,0.3,4,2,0.7853981633974483,27,0.29380017795549895,0.052971471732076746
32,10,0.3,4,2,0.7853981633974483,28,0.29623918682727346,0.05169512125959142
32,10,0.3,4,2,0.7853981633974483,29,0.2610416995612974,0.07350388657330689
32,10,0.3,4,2,0.7853981633974483,30,0.19726623270354357,0.13908607025222974
32,10,0.3,4,2,0.7853981633974483,31,0.12132620569479484,0.29722612775986007
32,10,0.3,4,2,0.7853981633974483,32,0.05276574070383174,0.5899854478554568
32,10,0.3,4,2,0.7853981633974483,33,0.009229736692536043,0.911833959964569
32,10,0.3,4,2,0.7853981633974483,34,0.0019227324878323833,0.9809563411137562
32,10,0.3,4,2,0.7853981633974483,35,0.032725277629794956,0.7209014931827241
32,10,0.3,4,2,0.7853981633974483,36,0.09370994926809369,0.39176249900863086
32,10,0.3,4,2,0.7853981633974483,37,0.16918157425267552,0.18418478803538177
32,10,0.3,4,2,0.7853981633974483,38,0.23971657957368256,0.09097543119951322
32,10,0.3,4,2,0.7853981633974483,39,0.2871618934523715,0.05660720899256576
32,10,0.3,4,2,0.7853981633974483,40,0.29930686694237985,0.050133357733769486
32,10,0.3,4,2,0.7853981633974483,41,0.2730258381895438,0.06520244036131562
32,10,0.3,4,2,0.7853981633974483,42,0.21508256086763358,0.11638802713079029
32,10,0.3,4,2,0.7853981633974483,43,0.14038946700289323,0.24563841795871103
32,10,0.3,4,2,0.7853981633974483,44,0.06816976481841809,0.505757664572941
32,10,0.3,4,2,0.7853981633974483,45,0.017010104044050362,0.8435795766380912
32,10,0.3,4,2,0.7853981633974483,46,7.70675698968188e-05,0.9992296211952739
32,10,0.3,4,2,0.7853981633974483,47,0.021728585549197908,0.8046999085362508
32,10,0.3,4,2,0.7853981633974483,48,0.07639236719940871,0.46583505255353924
32,10,0.3,4,2,0.7853981633974483,49,0.15000000000000016,0.22313016014842948
32,10,0.3,4,2,1.5707963267948966,0,0.3,0.04978706836786394
32,10,0.3,4,2,1.5707963267948966,1,0.28069780561850854,0.0603872036742238
32,10,0.3,4,2,1.5707963267948966,2,0.22775888524657883,0.10253112658884521
32,10,0.3,4,2,1.5707963267948966,3,0.1548077366357483,0.21265644146276214
32,10,0.3,4,2,1.5707963267948966,4,0.0806192564638747,0.44655506310793947
32,10,0.3,4,2,1.5707963267948966,5,0.02428678426622396,0.784375167856071
32,10,0.3,4,2,1.5707963267948966,6,0.00030819108744954866,0.9969228333378257
32,10,0.3,4,2,1.5707963267948966,7,0.014854669814637117,0.8619597543078663
32,10,0.3,4,2,1.5707963267948966,8,0.06418250098167448,0.52633098777504
32,10,0.3,4,2,1.5707963267948966,9,0.1355965461138476,0.25769837654287625
32,10,0.3,4,2,1.5707963267948966,10,0.2107175014683589,0.12158094613656317
32,10,0.3,4,2,1.5707963267948966,11,0.27021204328019344,0.06706315894523127
32,10,0.3,4,2,1.5707963267948966,12,0.2987685020734869,0.05040398594937397
32,10,0.3,4,2,1.5707963267948966,13,0.2890375136019034,0.05555536788237981
32,10,0.3,4,2,1.5707963267948966,14,0.24352347027880997,0.08757719002508384
32,10,0.3,4,2,1.5707963267948966,15,0.17393998425500728,0.1756257721096217
32,10,0.3,4,2,1.5707963267948966,16,0.09819524183680393,0.37457904943418113
32,10,0.3,4,2,1.5707963267948966,17,0.03578310624462996,0.6991911846779737
32,10,0.3,4,2,1.5707963267948966,18,0.00276612645134024,0.9727178050408983
32,10,0.3,4,2,1.5707963267948966,19,0.0076416379483997005,0.9264303796363169
32,10,0.3,4,2,1.5707963267948966,20,0.04915486646080227,0.6116783756406596
32,10,0.3,4,2,1.5707963267948966,21,0.11662185990655273,0.3115427848741614
32,10,0.3,4,2,1.5707963267948966,22,0.19267913799465458,0.1456146718717301
32,10,0.3,4,2,1.5707963267948966,23,0.257752402514659,0.07596185100758795
32,10,0.3,4,2,1.5707963267948966,24,0.29509422945585423,0.05229040975773519
32,10,0.3,4,2,1.5707963267948966,25,0.2950942294558544,0.05229040975773509
32,10,0.3,4,2,1.5707963267948966,26,0.25775240251465914,0.07596185100758783
32,10,0.3,4,2,1.5707963267948966,27,0.19267913799465522,0.14561467187172913
32,10,0.3,4,2,1.5707963267948966,28,0.1166218599065529,0.3115427848741609
32,10,0.3,4,2,1.5707963267948966,29,0.04915486646080241,0.6116783756406587
32,10,0.3,4,2,1.5707963267948966,30,0.0076416379483997595,0.9264303796363162
32,10,0.3,4,2,1.5707963267948966,31,0.002766126451340103,0.9727178050408998
32,10,0.3,4,2,1.5707963267948966,32,0.035783106244629666,0.6991911846779757
32,10,0.3,4,2,1.5707963267948966,33,0.09819524183680377,0.3745790494341818
32,10,0.3,4,2,1.5707963267948966,34,0.17393998425500662,0.17562577210962294
32,10,0.3,4,2,1.5707963267948966,35,0.24352347027880944,0.0875771900250843
32,10,0.3,4,2,1.5707963267948966,36,0.2890375136019031,0.055555367882379955
32,10,0.3,4,2,1.5707963267948966,37,0.298768502073487,0.050403985949373876
32,10,0.3,4,2,1.5707963267948966,38,0.2702120432801935,0.06706315894523122
32,10,0.3,4,2,1.5707963267948966,39,0.21071750146835982,0.12158094613656209
32,10,0.3,4,2,1.5707963267948966,40,0.1355965461138483,0.2576983765428745
32,10,0.3,4,2,1.5707963267948966,41,0.06418250098167486,0.526330987775038
32,10,0.3,4,2,1.5707963267948966,42,0.0148546698146372,0.8619597543078655
32,10,0.3,4,2,1.5707963267948966,43,0.0003081910874495197,0.996922833337826
32,10,0.3,4,2,1.5707963267948966,44,0.024286784266223493,0.7843751678560744
32,10,0.3,4,2,1.5707963267948966,45,0.08061925646387423,0.4465550631079415
32,10,0.3,4,2,1.5707963267948966,46,0.15480773663574798,0.2126564414627628
32,10,0.3,4,2,1.5707963267948966,47,0.22775888524657864,0.10253112658884539
32,10,0.3,4,2,1.5707963267948966,48,0.28069780561850827,0.06038720367422396
32,10,0.3,4,2,1.5707963267948966,49,0.2999999999999999,0.04978706836786401
