Type,Time (s),Mean,Standard Deviation,First Result,Source_File,Time (ms),Status,dtype,size,benchmark_time_ms,cpu_load_percent,Data Type,Operation,Mean Time (ms),Std Time (ms),DataType,Numeric Type,Benchmark Time (s),Benchmark (s)
<class 'numpy.float16'>,0.0506014823913574,190.93623,0.0029375428284722,(0.75146484375+0j),Detailed_Precision_Benchmarks.csv,,,,,,,,,,,,,,
<class 'numpy.float32'>,0.0105786323547363,190.93623,0.0029375428284722,(0.9582058787345886+0j),Detailed_Precision_Benchmarks.csv,,,,,,,,,,,,,,
<class 'numpy.float64'>,0.0320656299591064,190.93623,0.0029375428284722,(0.605272332743108+0j),Detailed_Precision_Benchmarks.csv,,,,,,,,,,,,,,
<class 'numpy.complex64'>,0.0523052215576171,190.93623,0.0029375428284722,(0.8476395010948181+0j),Detailed_Precision_Benchmarks.csv,,,,,,,,,,,,,,
<class 'numpy.complex128'>,0.0811469554901123,190.93623,0.0029375428284722,(1.1256969674348738+0j),Detailed_Precision_Benchmarks.csv,,,,,,,,,,,,,,
<class 'numpy.int16'>,0.0067265033721923,190.93623,0.0029375428284722,0j,Detailed_Precision_Benchmarks.csv,,,,,,,,,,,,,,
<class 'numpy.int32'>,0.0195963382720947,190.93623,0.0029375428284722,0j,Detailed_Precision_Benchmarks.csv,,,,,,,,,,,,,,
<class 'numpy.int64'>,0.0358061790466308,190.93623,0.0029375428284722,0j,Detailed_Precision_Benchmarks.csv,,,,,,,,,,,,,,
int8,,,,,NumPy_Precision_Benchmark_Results.csv,12.93802261352539,PASS,,,,,,,,,,,,
int16,,,,,NumPy_Precision_Benchmark_Results.csv,11.477231979370115,PASS,,,,,,,,,,,,
int32,,,,,NumPy_Precision_Benchmark_Results.csv,41.04137420654297,PASS,,,,,,,,,,,,
int64,,,,,NumPy_Precision_Benchmark_Results.csv,66.34116172790527,PASS,,,,,,,,,,,,
uint8,,,,,NumPy_Precision_Benchmark_Results.csv,8.056402206420898,PASS,,,,,,,,,,,,
uint16,,,,,NumPy_Precision_Benchmark_Results.csv,11.750936508178713,PASS,,,,,,,,,,,,
uint32,,,,,NumPy_Precision_Benchmark_Results.csv,42.54746437072754,PASS,,,,,,,,,,,,
uint64,,,,,NumPy_Precision_Benchmark_Results.csv,54.39066886901856,PASS,,,,,,,,,,,,
float16,,,,,NumPy_Precision_Benchmark_Results.csv,44.1286563873291,PASS,,,,,,,,,,,,
float32,,,,,NumPy_Precision_Benchmark_Results.csv,16.872882843017578,PASS,,,,,,,,,,,,
float64,,,,,NumPy_Precision_Benchmark_Results.csv,53.14278602600098,PASS,,,,,,,,,,,,
complex64,,,,,NumPy_Precision_Benchmark_Results.csv,67.39568710327148,PASS,,,,,,,,,,,,
complex128,,,,,NumPy_Precision_Benchmark_Results.csv,129.1823387145996,PASS,,,,,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,float16,100.0,8.689291999871784,0.0,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,float16,200.0,66.92150900016713,0.0,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,float16,500.0,1108.8929460001964,0.0,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,float32,100.0,0.7592749998366344,0.0,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,float32,200.0,1.5401419996123875,0.0,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,float32,500.0,2.305070999682357,0.0,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,float64,100.0,0.1528390002931701,0.0,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,float64,200.0,2.321111999663117,0.0,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,float64,500.0,2.376892000029329,0.0,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,int8,100.0,1.305020000472723,0.0,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,int8,200.0,7.772056999783672,0.0,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,int8,500.0,141.33376900008443,0.0,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,int16,100.0,0.9274379999624216,0.0,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,int16,200.0,6.836350999947172,0.0,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,int16,500.0,139.84579900079552,0.0,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,int32,100.0,1.539013000183331,0.0,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,int32,200.0,7.310818999940238,0.0,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,int32,500.0,161.92244100056996,0.0,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,int64,100.0,0.8843030000207364,0.0,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,int64,200.0,7.842881999749807,0.0,,,,,,,,
,,,,,NumPy_Precision_and_Performance_Benchmarks.csv,,,int64,500.0,201.76456800072629,0.0,,,,,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,int8,add,0.6416853999979821,0.4155789756051334,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,int8,subtract,0.1071155999966322,0.0030413533565473,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,int8,multiply,0.11088560000303,0.0055711768107621,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,int8,divide,8.531631599998946,0.3878780190094516,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,uint8,add,0.5381530000022394,0.4942167608459167,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,uint8,subtract,0.126316599997267,0.0073468376766355,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,uint8,multiply,0.2264890000049035,0.0126397888087895,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,uint8,divide,8.502181599996561,0.5701921330356872,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,int16,add,1.1080216000010523,0.994060140973546,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,int16,subtract,0.2210608000012826,0.0146064330135191,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,int16,multiply,0.2140835999966839,0.0023736734076239,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,int16,divide,8.663887200000886,0.2766800358262101,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,uint16,add,0.4954858000019158,0.267302212090826,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,uint16,subtract,0.2372865999973328,0.0054787241111938,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,uint16,multiply,0.2477549999952089,0.0122473978139937,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,uint16,divide,9.036736000004453,0.9184703923034694,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,int32,add,1.9540296000059243,1.5618982666625607,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,int32,subtract,0.5223089999958574,0.0425140568061869,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,int32,multiply,0.4951617999950031,0.0286944040258299,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,int32,divide,8.244007800001896,0.3069409491543925,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,uint32,add,0.7987184000029401,0.2871923618050995,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,uint32,subtract,0.4995088000015357,0.0376938147578278,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,uint32,multiply,0.4760966000048938,0.0108548919961161,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,uint32,divide,8.856952799999362,0.3714240301271221,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,int64,add,8.824871200002349,0.5374482023084008,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,int64,subtract,8.386540199995807,0.4588536266540106,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,int64,multiply,8.701801399999454,0.3735868579792021,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,int64,divide,10.67266560000064,0.6851888327479219,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,uint64,add,8.602454999996212,0.2455182224732644,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,uint64,subtract,8.546664199994325,0.4806377025998034,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,uint64,multiply,8.63016599999753,0.4795096510477455,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,uint64,divide,11.669369800003436,0.4741751220883801,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,float16,add,19.054709000005232,3.8476311840923008,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,float16,subtract,17.09694680000382,3.755955635395877,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,float16,multiply,14.921291999999651,0.5528917025038695,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,float16,divide,17.809396399997013,2.0140899747852745,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,float32,add,1.4794545999990305,1.3209485356940327,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,float32,subtract,0.6026789999992843,0.0573294263387488,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,float32,multiply,0.5271903999982896,0.0114445415400239,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,float32,divide,0.6742254000016601,0.0984125690261343,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,float64,add,10.272592000001168,0.8030395282839379,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,float64,subtract,10.334793599997738,1.3831734186676234,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,float64,multiply,9.701118200001702,0.7016819487665501,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,float64,divide,9.54612740000016,0.8412763227346212,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,complex64,add,8.797043800001347,0.3840544252998063,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,complex64,subtract,9.772089799994887,2.02853549772554,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,complex64,multiply,9.509387600002128,0.6236079604173993,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,complex64,divide,13.030157799997257,0.7128996408370167,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,complex128,add,19.042283199996746,1.68652581929808,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,complex128,subtract,18.179372199998056,1.39475606236476,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,complex128,multiply,16.796507599991628,0.2189360489104782,,,,
,,,,,NumPy_Precision_Arithmetic_Benchmark_Results.csv,,,,,,,complex128,divide,19.76449880000075,1.376816315592881,,,,
,0.0444346979000101,,,,Float32_vs_Float64_Precision_Benchmark.csv,,,,,,,,add,,,float64,,,
,0.0425382031000026,,,,Float32_vs_Float64_Precision_Benchmark.csv,,,,,,,,multiply,,,float64,,,
,0.0528461629000048,,,,Float32_vs_Float64_Precision_Benchmark.csv,,,,,,,,divide,,,float64,,,
,0.0409133682000174,,,,Float32_vs_Float64_Precision_Benchmark.csv,,,,,,,,sqrt,,,float64,,,
,0.0448437163999869,,,,Float32_vs_Float64_Precision_Benchmark.csv,,,,,,,,sin,,,float64,,,
,0.0522421457000064,,,,Float32_vs_Float64_Precision_Benchmark.csv,,,,,,,,log,,,float64,,,
,0.0263895664999836,,,,Float32_vs_Float64_Precision_Benchmark.csv,,,,,,,,add,,,float32,,,
,0.0267692637999971,,,,Float32_vs_Float64_Precision_Benchmark.csv,,,,,,,,multiply,,,float32,,,
,0.033233131299994,,,,Float32_vs_Float64_Precision_Benchmark.csv,,,,,,,,divide,,,float32,,,
,0.0290185772000086,,,,Float32_vs_Float64_Precision_Benchmark.csv,,,,,,,,sqrt,,,float32,,,
,0.0280222763999972,,,,Float32_vs_Float64_Precision_Benchmark.csv,,,,,,,,sin,,,float32,,,
,0.0335301207999918,,,,Float32_vs_Float64_Precision_Benchmark.csv,,,,,,,,log,,,float32,,,
,,,,,Final_Robust_Complex_Numeric_Benchmarks__Overflow-Free_.csv,,,,,,,,,,,,complex64,0.1908813599999348,
,,,,,Final_Robust_Complex_Numeric_Benchmarks__Overflow-Free_.csv,,,,,,,,,,,,complex128,0.2205053990001033,
np.float128,,,,,High-Precision_Numeric_Type_Validation.csv,,Success,,,,,,,,,,,,0.3752343654632568
np.longdouble,,,,,High-Precision_Numeric_Type_Validation.csv,,Success,,,,,,,,,,,,0.3691983222961426
np.complex128,,,,,High-Precision_Numeric_Type_Validation.csv,,Success,,,,,,,,,,,,0.1769106388092041
np.uint64,,,,,High-Precision_Numeric_Type_Validation.csv,,Success,,,,,,,,,,,,0.0551371574401855
np.complex256,,,,,High-Precision_Numeric_Type_Validation.csv,,Success,,,,,,,,,,,,0.7055075168609619
