,<class 'numpy.float32'>,<class 'numpy.float64'>,<class 'numpy.float128'>
0.0,0.0,0.0,0.0
0.010101010101010102,-0.834166,-0.8341639553087269,-0.8341639553087309754
0.020202020202020204,-1.6693982,-1.6693970733849286,-1.6693970733849368327
0.030303030303030304,-2.5060177,-2.506015037747275,-2.5060150377472873646
0.04040404040404041,-3.3429456,-3.342937271991856,-3.3429372719918658294
0.05050505050505051,-4.1772614,-4.17724898431408,-4.177248984314095823
0.06060606060606061,-5.0040383,-5.00403167564149,-5.0040316756414960847
0.07070707070707072,-5.816496,-5.8164862180086985,-5.816486218008715068
0.08080808080808081,-6.606333,-6.6063303149111805,-6.606330314911205955
0.09090909090909091,-7.3644123,-7.364413732345776,-7.364413732345793896
0.10101010101010102,-8.081463,-8.081466004821472,-8.081466004821496552
0.11111111111111112,-8.748867,-8.748876481275389,-8.748876481275413756
0.12121212121212122,-9.359404,-9.359407253039633,-9.359407253039663665
0.13131313131313133,-9.907748,-9.907754713304143,-9.907754713304170434
0.14141414141414144,-10.390894,-10.390901869576954,-10.390901869576970857
0.15151515151515152,-10.808226,-10.808236047159474,-10.808236047159490821
0.16161616161616163,-11.161426,-11.161439619636859,-11.161439619636875828
0.17171717171717174,-11.454181,-11.454189657967046,-11.454189657967061572
0.18181818181818182,-11.691712,-11.691722036685327,-11.691722036685335537
0.19191919191919193,-11.88032,-11.880324634960356,-11.880324634960361651
0.20202020202020204,-12.026819,-12.026822937525516,-12.026822937525529019
0.21212121212121213,-12.138105,-12.138111447886471,-12.138111447886482315
0.22222222222222224,-12.220765,-12.22076889029597,-12.220768890295980645
0.23232323232323235,-12.280778,-12.280777611899298,-12.280777611899316249
0.24242424242424243,-12.323346,-12.323351010968844,-12.323351010968866627
0.25252525252525254,-12.352854,-12.35285950270536,-12.352859502705392171
0.26262626262626265,-12.372833,-12.372836719161258,-12.372836719161296522
0.27272727272727276,-12.386039,-12.386043509504264,-12.386043509504294101
0.2828282828282829,-12.394551,-12.394567224440399,-12.3945672244404302646
0.29292929292929293,-12.39992,-12.399936606507824,-12.3999366065078521285
0.30303030303030304,-12.40322,-12.403237085716594,-12.4032370857166292025
0.31313131313131315,-12.405195,-12.405216238861607,-12.405216238861636363
0.32323232323232326,-12.406358,-12.406373743100831,-12.406373743100853338
0.33333333333333337,-12.407019,-12.40703382254697,-12.407033822547006203
0.3434343434343435,-12.4073925,-12.407400756900294,-12.407400756900328621
0.3535353535353536,-12.407596,-12.407599542823448,-12.407599542823481782
0.36363636363636365,-12.407703,-12.407704466366887,-12.407704466366919066
0.37373737373737376,-12.407755,-12.40775840919561,-12.407758409195643993
0.38383838383838387,-12.40778,-12.407785414546765,-12.407785414546801088
0.393939393939394,-12.407787,-12.4077985759339,-12.407798575933926735
0.4040404040404041,-12.407795,-12.40780481857091,-12.407804818570943457
0.4141414141414142,-12.407792,-12.407807699464604,-12.407807699464640239
0.42424242424242425,-12.407798,-12.407808992631045,-12.407808992631062857
0.43434343434343436,-12.407795,-12.407809557083265,-12.407809557083282432
0.4444444444444445,-12.40779,-12.407809796589403,-12.407809796589420739
0.4545454545454546,-12.407793,-12.407809895350788,-12.407809895350802448
0.4646464646464647,-12.407792,-12.407809934911677,-12.407809934911693081
0.4747474747474748,-12.407791,-12.407809950279239,-12.407809950279252933
0.48484848484848486,-12.407792,-12.40780995601008,-12.407809956010095767
0.494949494949495,-12.407797,-12.407809957881012,-12.407809957881025625
0.5050505050505051,-12.407797,-12.407809957880998,-12.407809957881025617
0.5151515151515152,-12.407792,-12.407809956010064,-12.407809956010095821
0.5252525252525253,-12.407791,-12.407809950279217,-12.407809950279252869
0.5353535353535354,-12.407792,-12.40780993491165,-12.407809934911693063
0.5454545454545455,-12.407793,-12.407809895350766,-12.407809895350802463
0.5555555555555556,-12.40779,-12.407809796589394,-12.407809796589420794
0.5656565656565657,-12.407795,-12.407809557083253,-12.407809557083282341
0.5757575757575758,-12.407798,-12.407808992631033,-12.4078089926310628785
0.5858585858585859,-12.407792,-12.407807699464612,-12.407807699464640266
0.595959595959596,-12.407795,-12.40780481857092,-12.407804818570943461
0.6060606060606061,-12.407787,-12.407798575933894,-12.407798575933926706
0.6161616161616162,-12.40778,-12.407785414546778,-12.407785414546801093
0.6262626262626263,-12.407755,-12.407758409195626,-12.4077584091956439685
0.6363636363636365,-12.407703,-12.407704466366907,-12.407704466366919109
0.6464646464646465,-12.407596,-12.40759954282347,-12.407599542823481778
0.6565656565656566,-12.4073925,-12.407400756900321,-12.407400756900328543
0.6666666666666667,-12.407019,-12.40703382254699,-12.40703382254700628
0.6767676767676768,-12.406358,-12.406373743100845,-12.406373743100853264
0.686868686868687,-12.405195,-12.405216238861621,-12.4052162388616364274
0.696969696969697,-12.40322,-12.403237085716617,-12.403237085716629212
0.7070707070707072,-12.39992,-12.399936606507834,-12.399936606507852159
0.7171717171717172,-12.394551,-12.39456722444041,-12.39456722444043024
0.7272727272727273,-12.386039,-12.386043509504276,-12.386043509504294319
0.7373737373737375,-12.372833,-12.372836719161278,-12.372836719161296592
0.7474747474747475,-12.352854,-12.352859502705371,-12.352859502705392375
0.7575757575757577,-12.323346,-12.323351010968834,-12.323351010968866817
0.7676767676767677,-12.280778,-12.280777611899278,-12.280777611899316693
0.7777777777777778,-12.220765,-12.22076889029595,-12.220768890295981346
0.787878787878788,-12.138105,-12.138111447886448,-12.138111447886483086
0.797979797979798,-12.026819,-12.026822937525496,-12.026822937525530255
0.8080808080808082,-11.88032,-11.880324634960324,-11.880324634960363058
0.8181818181818182,-11.691712,-11.6917220366853,-11.691722036685337469
0.8282828282828284,-11.454181,-11.454189657967031,-11.454189657967063686
0.8383838383838385,-11.161426,-11.161439619636848,-11.161439619636878341
0.8484848484848485,-10.808226,-10.80823604715948,-10.808236047159493869
0.8585858585858587,-10.390894,-10.39090186957695,-10.39090186957697423
0.8686868686868687,-9.907748,-9.907754713304156,-9.907754713304174469
0.8787878787878789,-9.359404,-9.35940725303965,-9.359407253039668022
0.888888888888889,-8.748867,-8.748876481275417,-8.7488764812754185405
0.8989898989898991,-8.081463,-8.081466004821511,-8.081466004821501809
0.9090909090909092,-7.3644123,-7.364413732345802,-7.3644137323457991
0.9191919191919192,-6.606333,-6.606330314911217,-6.6063303149112114635
0.9292929292929294,-5.816496,-5.816486218008732,-5.816486218008720149
0.9393939393939394,-5.0040383,-5.004031675641517,-5.0040316756415008496
0.9494949494949496,-4.1772614,-4.177248984314107,-4.177248984314100121
0.9595959595959597,-3.3429456,-3.3429372719918677,-3.3429372719918691137
0.9696969696969697,-2.5060177,-2.5060150377472836,-2.5060150377472902195
0.9797979797979799,-1.6693982,-1.6693970733849357,-1.6693970733849384241
0.98989898989899,-0.834166,-0.8341639553087288,-0.8341639553087319608
1.0,0.0,0.0,0.0
