GPSstart,UTCstart,detector,sampling_rate,duration,format,url,min_strain,max_strain,mean_strain,stdev_strain,duty_cycle,BLRMS200,BLRMS1000,BNS
1270281618,2020-04-07T08:44:30,K1,4096,4096,hdf5,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270284288-4096.hdf5",-2.8605926648463656e-14,2.6977589163541093e-14,1.0329024520866592e-18,6.589398530780216e-15,13.7939453125,7.297291411234946e-21,1.0099027562634338e-21,0.5616891301009332
1270284288,2020-04-07T08:44:30,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270284288-4096.gwf",-2.8605926648463656e-14,2.6977589163541093e-14,1.0329024520866592e-18,6.589398530780216e-15,13.7939453125,7.297291411234946e-21,1.0099027562634338e-21,0.5616891301009332
1270288384,2020-04-07T09:52:46,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270288384-4096.gwf",-3.902799989300676e-14,4.4440331240129513e-14,-4.492714336653995e-19,9.109154380761212e-15,36.3525390625,7.058605486677863e-21,1.5892669797831817e-21,0.5578526211293506
1270292480,2020-04-07T11:01:02,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270292480-4096.gwf",-5.08576040558377e-14,4.826318601353092e-14,1.688535654450008e-19,9.950711570248203e-15,100.0,7.251038660739632e-21,1.6623818647026557e-21,0.5297888098829153
1270296576,2020-04-07T12:09:18,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270296576-4096.gwf",-1.215377462297108e-12,5.2637740689827244e-14,-8.427794114007571e-17,1.1768349317182276e-14,72.4609375,7.098978574175589e-21,1.663218006429942e-21,0.5254079431378674
1270300672,2020-04-07T13:17:34,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270300672-4096.gwf",-1.2058720588733176e-13,3.325986438802959e-14,-1.3100316920715643e-17,7.758782460962289e-15,31.5673828125,7.15967082169886e-21,9.566390389791212e-22,0.5929456765187913
1270304768,2020-04-07T14:25:50,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270304768-4096.gwf",-3.727145626453829e-14,4.040061277676918e-14,3.4768746182550315e-20,8.704025815966372e-15,78.7353515625,7.510146432065812e-21,1.3012262284294485e-21,0.6301392801196922
1270308864,2020-04-07T15:34:06,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270308864-4096.gwf",-3.8997489579666544e-14,3.536089160985663e-14,-1.5406043803448126e-19,8.509121892359289e-15,99.9267578125,7.470425160714367e-21,1.2990077172092905e-21,0.6230521807134031
1270312960,2020-04-07T16:42:22,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270312960-4096.gwf",-4.4468000446810033e-14,4.358529337513042e-14,3.570818468857704e-20,9.3771366804184e-15,100.0,7.449390585422772e-21,1.2879805602032589e-21,0.6058778635105077
1270317056,2020-04-07T17:50:38,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270317056-4096.gwf",-3.23801226927928e-13,4.0650248206024444e-14,-3.937841962953988e-17,9.916206170482572e-15,81.0546875,7.745797303313747e-21,1.3309618138695006e-21,0.6422722207859823
1270321152,2020-04-07T18:58:54,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270321152-4096.gwf",-4.092979945218957e-14,4.2259334640431054e-14,-5.164531279822458e-21,9.257534070704882e-15,100.0,7.777474858429411e-21,1.33242492723264e-21,0.6211122458184739
1270325248,2020-04-07T20:07:10,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270325248-4096.gwf",-2.804764378936064e-13,3.947099140721788e-14,-2.376865692876267e-17,8.60429168901188e-15,84.9365234375,8.15205850747414e-21,9.778377282751344e-22,0.6137173928838853
1270329344,2020-04-07T21:15:26,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270329344-4096.gwf",-3.5078432595294576e-14,3.4778259645363814e-14,3.4796871313637043e-20,8.148819269710638e-15,100.0,8.113335010497296e-21,9.729838092443457e-22,0.5872987453151565
1270333440,2020-04-07T22:23:42,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270333440-4096.gwf",-3.604116940049875e-14,3.9176906564557336e-14,-2.429735974940156e-20,8.004824003400502e-15,99.951171875,7.913290933574664e-21,9.267235814069493e-22,0.5874628725769577
1270337536,2020-04-07T23:31:58,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270337536-4096.gwf",-3.505982282121373e-14,3.746442477942616e-14,-2.267321795259367e-19,8.052773648712418e-15,100.0,7.731362255854033e-21,9.54382801662778e-22,0.5662143109667153
1270341632,2020-04-08T00:40:14,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270341632-4096.gwf",-4.120759931376453e-14,4.1513914949306366e-14,2.739854613930953e-19,8.161639216528146e-15,100.0,7.994404476424643e-21,9.423294509303625e-22,0.5637093032629894
1270345728,2020-04-08T01:48:30,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270345728-4096.gwf",-3.9210809981084766e-14,3.865409582805694e-14,9.3765107581555e-20,8.158391598405855e-15,89.208984375,7.920244242336612e-21,9.434401572736858e-22,0.5681454952768777
1270378496,2020-04-08T10:54:38,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270378496-4096.gwf",-3.112933506123262e-14,3.09824914388637e-14,-5.06663965287528e-20,7.493589728245403e-15,55.0048828125,7.089895670464597e-21,8.68214056186087e-22,0.6310633508608184
1270382592,2020-04-08T12:02:54,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270382592-4096.gwf",-1.137577589076573e-13,3.2478158469376045e-14,-5.013301197275663e-18,7.563920007868813e-15,92.3828125,6.922234638047778e-21,9.351257747859476e-22,0.6035496445111017
1270386688,2020-04-08T13:11:10,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270386688-4096.gwf",-3.2565395924531144e-14,3.606218620892669e-14,-3.047716054638612e-20,6.953440303975311e-15,88.2080078125,6.612960190496083e-21,1.11548277429198e-21,0.6383163955286514
1270390784,2020-04-08T14:19:26,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270390784-4096.gwf",-3.031670280141051e-14,3.478683543475705e-14,3.0066457420211003e-20,6.88902139939621e-15,100.0,6.3132048135321536e-21,1.1060199505531829e-21,0.6121438627665275
1270394880,2020-04-08T15:27:42,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270394880-4096.gwf",-3.33677027460542e-14,3.2630063664713356e-14,7.051380080547635e-20,7.022863457065898e-15,99.9267578125,5.7268867863066416e-21,1.0887236743927252e-21,0.6028573657879324
1270398976,2020-04-08T16:35:58,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270398976-4096.gwf",-1.518194737938473e-13,3.045334391125365e-14,-1.9810842357759838e-17,7.112514272128521e-15,42.9443359375,5.7895958821229576e-21,1.222234824088737e-21,0.6210754941966921
1270403072,2020-04-08T17:44:14,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270403072-4096.gwf",-3.0219592448487166e-14,3.177905455380933e-14,-1.2444821335080807e-19,7.408649174742471e-15,100.0,6.309158963594802e-21,1.3397410134647674e-21,0.6588047026605364
1270407168,2020-04-08T18:52:30,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270407168-4096.gwf",-3.4258070804670685e-14,3.608530801317034e-14,4.360108896524851e-20,7.368549227590434e-15,100.0,6.342095746078041e-21,1.3316558831459936e-21,0.6648613037108533
1270411264,2020-04-08T20:00:46,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270411264-4096.gwf",-3.5143798219040565e-14,3.333794314352359e-14,-1.5121855216875576e-19,7.483915857135437e-15,100.0,6.310546509256436e-21,1.3247578350622149e-21,0.6381222296584975
1270415360,2020-04-08T21:09:02,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270415360-4096.gwf",-3.603247435700741e-14,3.350183217085585e-14,2.1312453899484824e-19,7.648781348277566e-15,100.0,6.233360237717753e-21,1.3214230674514693e-21,0.6356450025546091
1270419456,2020-04-08T22:17:18,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270419456-4096.gwf",-3.4150112929937694e-14,3.4754934976554226e-14,-1.1345969474200208e-19,7.444828549574687e-15,100.0,6.076499513109409e-21,1.2986915364275289e-21,0.5660712371964475
1270423552,2020-04-08T23:25:34,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270423552-4096.gwf",-1.513955349575339e-13,3.4136868802558045e-14,-9.977451973392985e-18,7.300561611783526e-15,98.779296875,5.495763276282109e-21,1.2930324931101045e-21,0.5245191596232229
1270427648,2020-04-09T00:33:50,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270427648-4096.gwf",-3.0893286130967725e-14,3.280237614864038e-14,2.401384552408162e-19,7.266056137158629e-15,52.3193359375,6.7308344525687576e-21,1.3327665806099913e-21,0.6311479796718008
1270431744,2020-04-09T01:42:06,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270431744-4096.gwf",-3.1858013569171883e-13,2.972205095991161e-14,-5.441970043874641e-17,7.731025009519569e-15,39.94140625,6.6827844376935745e-21,1.307946257828394e-21,0.6057387671901361
1270448128,2020-04-09T06:15:10,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270448128-4096.gwf",-3.609737700381882e-14,3.1436308845724055e-14,2.341399378292059e-19,7.599621621839951e-15,69.921875,6.532559724826373e-21,1.3940604969190824e-21,0.5936851975719609
1270452224,2020-04-09T07:23:26,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270452224-4096.gwf",-2.6917093411672733e-13,3.0256503966061563e-14,-5.420550814005329e-17,7.576735639337715e-15,38.8671875,6.884423853420773e-21,9.651912646545913e-22,0.6470510469803558
1270456320,2020-04-09T08:31:42,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270456320-4096.gwf",-3.0008237874237414e-13,3.81405902478961e-14,-3.848570840119271e-17,7.245402892502472e-15,64.6240234375,7.214952430432306e-21,8.942636906309243e-22,0.6741049232544152
1270460416,2020-04-09T09:39:58,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270460416-4096.gwf",-2.918281051744111e-14,2.9741928482752697e-14,-1.6755026878044888e-19,6.885430925511367e-15,86.8896484375,8.068344443851797e-21,9.178756533871626e-22,0.7229955494839264
1270464512,2020-04-09T10:48:14,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270464512-4096.gwf",-2.248929948302777e-12,3.13843126127262e-14,-1.3717273443367912e-16,1.3811992948321122e-14,79.052734375,6.0347326370700856e-21,8.596286239896923e-22,0.5623285839245907
1270468608,2020-04-09T11:56:30,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270468608-4096.gwf",-3.3107082427045634e-14,3.46262722328544e-14,2.6543613818596703e-19,7.239096200412605e-15,66.650390625,6.7459179501131474e-21,8.962012867478148e-22,0.6308499339600478
1270472704,2020-04-09T13:04:46,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270472704-4096.gwf",-3.4899060147549895e-14,3.0800424285896374e-14,-1.2366192156821072e-19,7.182608183218557e-15,100.0,6.746828087788809e-21,9.209111863991293e-22,0.6427054372337964
1270476800,2020-04-09T14:13:02,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270476800-4096.gwf",-3.5478311168517475e-14,3.3581189666293593e-14,1.2901722537285637e-19,7.189683246218479e-15,84.8876953125,7.076652076045941e-21,9.89078830282766e-22,0.6643795640141121
1270480896,2020-04-09T15:21:18,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270480896-4096.gwf",-3.30999651991656e-14,3.177768364156071e-14,-4.369000481815236e-20,7.46013895437995e-15,100.0,6.929278776850323e-21,1.0760859392556877e-21,0.6427450945248708
1270484992,2020-04-09T16:29:34,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270484992-4096.gwf",-2.695208628680944e-13,3.39441926923271e-14,-1.747349157547691e-17,7.358304775582294e-15,98.974609375,6.552402717223523e-21,1.0899610470319774e-21,0.6156732241000632
1270489088,2020-04-09T17:37:50,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270489088-4096.gwf",-2.8759012482243113e-14,3.071581022989901e-14,-2.7193397419311685e-19,7.268991625419825e-15,42.9931640625,6.501790745698783e-21,1.0783005246353956e-21,0.6683048568647848
1270493184,2020-04-09T18:46:06,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270493184-4096.gwf",-3.707437181807416e-14,2.9625515103662144e-14,-1.9917039842522898e-18,7.30717696169377e-15,60.7421875,6.65435890386534e-21,1.0531076253145497e-21,0.7178699127745063
1270497280,2020-04-09T19:54:22,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270497280-4096.gwf",-2.821153209015827e-13,3.2297269540841583e-14,-3.6179790802186945e-17,7.606792953767635e-15,48.0712890625,6.735482141857263e-21,9.721561665317205e-22,0.6679884622058521
1270501376,2020-04-09T21:02:38,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270501376-4096.gwf",-3.632903703687412e-14,3.6099142463959134e-14,-2.1024677718715208e-19,7.297721012147779e-15,83.837890625,6.746459071269586e-21,9.45295787236302e-22,0.6638436762691788
1270505472,2020-04-09T22:10:54,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270505472-4096.gwf",-3.6022814223109944e-14,3.9785140202327396e-14,-6.598512582306179e-19,7.304256098476528e-15,84.0576171875,6.547356348479965e-21,1.0111413609004837e-21,0.6401649628255806
1270509568,2020-04-09T23:19:10,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270509568-4096.gwf",-1.6050515876645879e-13,3.049351509722758e-14,-8.06282349680943e-17,8.126731583712331e-15,8.6181640625,7.228911657375194e-21,1.0515637381333168e-21,0.692351351609068
1270517760,2020-04-10T01:35:42,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270517760-4096.gwf",-6.374277577761225e-14,2.8290236103060623e-14,-4.613494678658074e-18,6.607077899767734e-15,41.7724609375,6.599647950423384e-21,9.223238588965421e-22,0.6360893530271271
1270521856,2020-04-10T02:43:58,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270521856-4096.gwf",-3.368749751084597e-14,3.3980158366447954e-14,-2.7611320143960696e-19,7.523480143710102e-15,47.36328125,6.079495590251101e-21,9.347709379409713e-22,0.6286213998388693
1270525952,2020-04-10T03:52:14,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270525952-4096.gwf",-3.4505788928671876e-14,3.3841441385493343e-14,4.587943895562956e-20,7.729763001004145e-15,100.0,5.77651873199723e-21,9.340172032856476e-22,0.6108456563867223
1270530048,2020-04-10T05:00:30,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270530048-4096.gwf",-3.5714799982230675e-14,3.632730374432679e-14,-4.423621375009268e-20,7.464022507264537e-15,100.0,5.3706624775649604e-21,9.24898284470688e-22,0.5916389734031875
1270534144,2020-04-10T06:08:46,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270534144-4096.gwf",-3.3415723745655995e-14,3.56211242043538e-14,3.840969029577608e-20,7.520696045048795e-15,100.0,5.435202812557424e-21,9.362131565126208e-22,0.5780945173728747
1270538240,2020-04-10T07:17:02,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270538240-4096.gwf",-3.469420600881891e-14,3.3860526310739404e-14,-1.6891774813351735e-20,7.581236406176305e-15,100.0,5.501597403366777e-21,9.34055126392771e-22,0.5859543270357708
1270542336,2020-04-10T08:25:18,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270542336-4096.gwf",-3.631744155840828e-13,3.009589352355031e-14,-6.023496795365829e-17,8.443786921118208e-15,55.3955078125,5.593075817635656e-21,9.343418216144852e-22,0.5780154090844039
1270546432,2020-04-10T09:33:34,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270546432-4096.gwf",-2.193958680048496e-12,2.7517604008736235e-14,-4.491444067081366e-16,2.3055016556452303e-14,34.8388671875,5.8348010248592666e-21,9.577925832493954e-22,0.5974055791099444
1270550528,2020-04-10T10:41:50,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270550528-4096.gwf",-3.2733438543128786e-14,3.181844411561149e-14,3.4539141300819417e-18,7.680161722993632e-15,12.158203125,5.416690198033539e-21,8.88382265435686e-22,0.6669098156141162
1270554624,2020-04-10T11:50:06,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270554624-4096.gwf",-1.9794209475921348e-12,3.278764559443213e-14,-6.817507239551384e-16,2.5019192335278248e-14,13.2568359375,5.36026581538782e-21,1.1301624332011376e-21,0.6008287397680881
1270566912,2020-04-10T15:14:54,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270566912-4096.gwf",-3.669233992623906e-14,3.730755803802127e-14,1.7793951873475946e-20,9.238555161758504e-15,11.71875,6.888394551264927e-21,2.788327499649582e-21,0.6622854988296992
1270571008,2020-04-10T16:23:10,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270571008-4096.gwf",-3.465368628278919e-13,5.1963091504526417e-14,-7.623806088513015e-17,1.1648736359476984e-14,38.5009765625,7.010128121809951e-21,2.83007937468702e-21,0.608763538781605
1270575104,2020-04-10T17:31:26,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270575104-4096.gwf",-3.1502557813233405e-14,2.8366429777537816e-14,-3.40404430918315e-20,6.505661439857959e-15,96.7041015625,6.701679867840697e-21,9.675825080908805e-22,0.6905626659658625
1270579200,2020-04-10T18:39:42,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270579200-4096.gwf",-3.0040206954646416e-14,2.7659657233946926e-14,1.026255358486125e-18,6.605028065470507e-15,54.248046875,6.6900120499559456e-21,1.020099741066874e-21,0.697421457719877
1270583296,2020-04-10T19:47:58,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270583296-4096.gwf",-1.152133379445518e-13,2.793055114048508e-14,-4.487742638094688e-18,6.461877245932369e-15,86.865234375,6.909082355205361e-21,9.473692103417214e-22,0.7173279541611892
1270587392,2020-04-10T20:56:14,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270587392-4096.gwf",-3.3598298898570064e-14,3.281669278777155e-14,-1.0089675268007499e-19,6.905662504526252e-15,100.0,7.03678313252511e-21,8.887383679896985e-22,0.7066868200882935
1270591488,2020-04-10T22:04:30,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270591488-4096.gwf",-2.7960864273753352e-14,3.058621171127849e-14,-1.3577032726018152e-19,6.897175607578373e-15,100.0,7.165588191030352e-21,8.867110649761909e-22,0.7032029916730557
1270595584,2020-04-10T23:12:46,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270595584-4096.gwf",-3.1414666649823774e-14,2.8283153314181877e-14,5.514525951256806e-20,6.803246328347298e-15,93.359375,7.189013265045184e-21,8.970884737439208e-22,0.7018918643375658
1270599680,2020-04-11T00:21:02,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270599680-4096.gwf",-3.3333097085923436e-14,3.3300640960646726e-14,-1.4327219741541662e-19,7.13618983324842e-15,100.0,7.121906621248214e-21,8.936226933662002e-22,0.7168778724219426
1270603776,2020-04-11T01:29:18,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270603776-4096.gwf",-3.2155251124435994e-14,2.9682108498854664e-14,1.1327509300093011e-19,7.066452374735915e-15,100.0,7.077354589619383e-21,8.944527483659307e-22,0.7167027641344283
1270607872,2020-04-11T02:37:34,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270607872-4096.gwf",-2.9335262186696963e-13,2.952263603517495e-14,-3.0371034266309407e-17,7.246542148562615e-15,67.7734375,7.244970829246681e-21,9.84883806343707e-22,0.7200466070686549
