GPSstart,UTCstart,detector,sampling_rate,duration,format,url,min_strain,max_strain,mean_strain,stdev_strain,duty_cycle,BLRMS200,BLRMS1000,BNS
1270611968,2020-04-11T03:45:50,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270611968-4096.gwf",-3.099677202369114e-14,2.9674137197544195e-14,-1.0514075677694797e-19,6.877920812481108e-15,100.0,6.961356970916637e-21,1.0017037421093705e-21,0.6979721139330322
1270616064,2020-04-11T04:54:06,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270616064-4096.gwf",-3.07669197009697e-14,3.339862742793756e-14,-2.088775201572092e-20,6.932311152338466e-15,100.0,6.85627905199399e-21,9.96942373877356e-22,0.7075603807180694
1270620160,2020-04-11T06:02:22,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270620160-4096.gwf",-3.198167743925069e-14,3.0812869657574645e-14,6.034933225935907e-20,7.117946907568733e-15,100.0,6.809666922302784e-21,1.008110258302898e-21,0.7095511334064675
1270624256,2020-04-11T07:10:38,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270624256-4096.gwf",-3.2911545407150994e-14,3.6879894593018174e-14,-1.4280588301230216e-19,7.074456368201339e-15,100.0,6.879319446781803e-21,1.0141565113109877e-21,0.7058692552767639
1270628352,2020-04-11T08:18:54,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270628352-4096.gwf",-3.215098975268433e-14,3.188403669956745e-14,1.766670644604833e-19,7.04978153296552e-15,99.9267578125,6.903951828057513e-21,9.945355656209573e-22,0.7212381128288082
1270632448,2020-04-11T09:27:10,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270632448-4096.gwf",-1.753537316715503e-13,3.373971524120517e-14,-1.1245325017264093e-17,7.467480445435287e-15,98.2421875,6.509142957196969e-21,1.047333279311881e-21,0.6722031071199505
1270636544,2020-04-11T10:35:26,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270636544-4096.gwf",-2.642794740168716e-13,3.481522183069328e-14,-3.8452903428507857e-17,7.863952403410699e-15,52.392578125,6.1915703554340805e-21,1.3063929482444973e-21,0.6578071893780608
1270640640,2020-04-11T11:43:42,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270640640-4096.gwf",-1.304347353764891e-13,3.6415211664292645e-14,-9.694784909107596e-18,7.363529494336693e-15,53.7353515625,6.272436121522381e-21,1.1439184459137379e-21,0.6645275880297887
1270644736,2020-04-11T12:51:58,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270644736-4096.gwf",-2.902855463711762e-14,3.0706275257134644e-14,9.406612242969468e-20,6.993777744345619e-15,100.0,6.2747991916542696e-21,9.10199848932535e-22,0.6717939068748646
1270648832,2020-04-11T14:00:14,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270648832-4096.gwf",-3.232283486060504e-14,3.74156731253197e-14,1.1337162228870582e-19,6.900940644142973e-15,100.0,6.3356583889327264e-21,9.290053059026238e-22,0.6723507458139374
1270652928,2020-04-11T15:08:30,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270652928-4096.gwf",-1.3670735892556824e-13,2.8442590450254993e-14,-1.0033218397973224e-17,6.9133578235530354e-15,63.8427734375,6.636613816139311e-21,9.004707337608352e-22,0.7219629043665958
1270657024,2020-04-11T16:16:46,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270657024-4096.gwf",-3.5453000406413495e-14,3.1446199080833186e-14,1.1939551886133606e-19,6.873120518023652e-15,100.0,6.942017992301415e-21,8.880949640986843e-22,0.6907172322121643
1270661120,2020-04-11T17:25:02,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270661120-4096.gwf",-3.104588953013631e-14,3.1203904319184456e-14,-6.82116561545327e-20,6.805175925252245e-15,100.0,6.852177167231162e-21,8.85399816094175e-22,0.7028629361442065
1270665216,2020-04-11T18:33:18,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270665216-4096.gwf",-5.1467312566743314e-14,2.963500643636385e-14,-1.4512207354947543e-18,6.85045233765909e-15,92.724609375,6.718009682561559e-21,8.858113846320479e-22,0.7112646179562289
1270669312,2020-04-11T19:41:34,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270669312-4096.gwf",-3.6052050374637975e-14,3.6311151286040245e-14,2.504973892018934e-19,8.054261887669013e-15,51.2939453125,5.9711761483520764e-21,1.2142345321746969e-21,0.6863476516501011
1270673408,2020-04-11T20:49:50,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270673408-4096.gwf",-3.2112433020359975e-14,3.850917823178581e-14,5.216604334806813e-20,7.662643377312601e-15,100.0,5.95991297764806e-21,1.1840291251915385e-21,0.68835421659682
1270677504,2020-04-11T21:58:06,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270677504-4096.gwf",-3.715797059372976e-14,3.5730953937205645e-14,1.2155305365547622e-19,7.885474348666998e-15,99.21875,5.907985959683325e-21,1.173169497214884e-21,0.6882692855388639
1270681600,2020-04-11T23:06:22,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270681600-4096.gwf",-3.9194958686228396e-14,3.365976136090807e-14,-1.1776515654190114e-19,7.938150728663064e-15,100.0,5.9947503682969356e-21,1.1647372980052957e-21,0.6831493735239281
1270685696,2020-04-12T00:14:38,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270685696-4096.gwf",-3.554802223829541e-14,3.5139526000101156e-14,-6.597381463596498e-21,7.91654415785523e-15,100.0,6.003469371558765e-21,1.1488689342110657e-21,0.6898397343501843
1270689792,2020-04-12T01:22:54,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270689792-4096.gwf",-3.5731061534490865e-14,3.457858736234648e-14,7.160907367014707e-20,7.758985492249738e-15,100.0,6.0610899146222814e-21,1.1359003164463876e-21,0.6830315927236621
1270693888,2020-04-12T02:31:10,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270693888-4096.gwf",-3.421821415623157e-14,3.4941501598391136e-14,-1.2161371016590246e-19,7.833491201452914e-15,99.9267578125,5.916438165894684e-21,1.1436232870845285e-21,0.6867270328411035
1270697984,2020-04-12T03:39:26,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270697984-4096.gwf",-3.4687717255797245e-14,3.7583133477646525e-14,4.159570349932999e-20,7.773662408789046e-15,100.0,6.029430479990942e-21,1.1474644493107029e-21,0.6908226839683835
1270702080,2020-04-12T04:47:42,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270702080-4096.gwf",-4.0729874083037415e-14,3.422270070688468e-14,2.883097717536131e-19,7.984764226558907e-15,100.0,6.130340719801513e-21,1.1574517436126592e-21,0.6856491587107276
1270706176,2020-04-12T05:55:58,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270706176-4096.gwf",-3.666993457272914e-14,3.6965974326585636e-14,-2.6316739830878012e-19,8.095872998603555e-15,100.0,5.878641908949587e-21,1.1441571285958613e-21,0.6686110269274301
1270710272,2020-04-12T07:04:14,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270710272-4096.gwf",-2.7017836856473374e-13,3.8294993357003967e-14,-1.7996109435339072e-17,8.135978396583477e-15,89.2333984375,5.920630031123386e-21,1.15216808270236e-21,0.6741417832140045
1270714368,2020-04-12T08:12:30,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270714368-4096.gwf",-2.621675385776358e-14,2.8304874558723408e-14,-7.109650750460598e-18,7.634371146210475e-15,0.8056640625,0.0,0.0,0.0
1270718464,2020-04-12T09:20:46,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270718464-4096.gwf",-3.227706517689053e-14,2.9454867094395864e-14,-3.67180909771312e-18,8.69279118315216e-15,1.513671875,0.0,0.0,0.0
1270722560,2020-04-12T10:29:02,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270722560-4096.gwf",-1.9951733073964662e-14,2.1499666687282625e-14,-2.85585736235667e-16,8.354347612799552e-15,0.0732421875,0.0,0.0,0.0
1270738944,2020-04-12T15:02:06,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270738944-4096.gwf",-3.139346414501921e-14,3.236569015585043e-14,5.964794353685097e-20,7.613414109951645e-15,75.8544921875,5.785676152296071e-21,9.388147756822105e-22,0.6920291874817407
1270743040,2020-04-12T16:10:22,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270743040-4096.gwf",-3.403133085726188e-14,3.5940936025720593e-14,-1.1413077809113169e-18,7.730208706553286e-15,82.2998046875,5.65639480217278e-21,9.653210792986493e-22,0.6845650440223511
1270747136,2020-04-12T17:18:38,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270747136-4096.gwf",-3.474032367045262e-14,3.301062190226953e-14,3.183728997286223e-19,7.58231563739245e-15,71.337890625,5.6825774437988005e-21,8.767839614058082e-22,0.6819107465037191
1270751232,2020-04-12T18:26:54,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270751232-4096.gwf",-3.528476055294361e-14,3.506229401102888e-14,-7.228266523512133e-20,7.540149833477895e-15,100.0,5.840081424078218e-21,8.358007028879573e-22,0.6708342912566759
1270755328,2020-04-12T19:35:10,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270755328-4096.gwf",-3.5145628499217206e-14,4.108788151044502e-14,-5.548293852254854e-20,7.828104300030239e-15,100.0,5.610038093055428e-21,8.259321254586647e-22,0.6611596535083388
1270759424,2020-04-12T20:43:26,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1269825536/K-
K1_GWOSC_O3GK_4KHZ_R1-1270759424-4096.gwf",-2.5282212633539047e-12,3.8072108765124404e-14,-6.950841082549017e-16,2.7648260866079636e-14,29.638671875,5.4233041434304244e-21,8.881725583254782e-22,0.6122503110447075
1270906880,2020-04-14T13:41:02,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1270906880-4096.gwf",-3.4657319149428296e-14,3.6885498524832635e-14,1.4903548110166148e-18,9.470425652580091e-15,13.671875,7.412071860340159e-21,1.441052321715149e-21,0.6757787905513943
1270910976,2020-04-14T14:49:18,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1270910976-4096.gwf",-2.6680918145979614e-13,3.61488544136092e-14,-7.472011442910987e-17,9.18735266006336e-15,31.54296875,7.13296579787182e-21,8.753573141304866e-22,0.5917028722973977
1270923264,2020-04-14T18:14:06,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1270923264-4096.gwf",-2.6651380548450373e-13,3.5324284290350196e-14,-5.797378591362317e-17,8.844270555781815e-15,31.689453125,6.886991854451285e-21,9.592134230260144e-22,0.6223246223466277
1270927360,2020-04-14T19:22:22,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1270927360-4096.gwf",-2.275366028772021e-13,3.453285192916591e-14,-2.0749013025594377e-17,8.407536735387343e-15,69.3359375,7.044799753074432e-21,1.202965439363989e-21,0.6391087350349931
1270931456,2020-04-14T20:30:38,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1270931456-4096.gwf",-2.493500316983549e-13,3.0139027904586525e-14,-1.6036411716431546e-16,9.245629049833703e-15,12.158203125,7.744024594571826e-21,1.4651289761425859e-21,0.6105768001830705
1270935552,2020-04-14T21:38:54,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1270935552-4096.gwf",-3.8476345830953784e-14,3.5795975606722195e-14,1.6619557876742108e-20,8.067292209655513e-15,53.8330078125,7.004607338307301e-21,1.1379062743533274e-21,0.6413152764936952
1270943744,2020-04-14T23:55:26,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1270943744-4096.gwf",-1.4580387456215002e-13,3.4040981474239276e-14,-1.9736653770314086e-17,7.792086943028296e-15,29.7607421875,6.734916779442147e-21,1.3194865759509333e-21,0.6126136506797303
1270972416,2020-04-15T07:53:18,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1270972416-4096.gwf",-1.395425624125804e-13,3.262851469306516e-14,-1.2953011894229079e-17,7.197495463692383e-15,59.1796875,0.0,0.0,0.0
1270976512,2020-04-15T09:01:34,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1270976512-4096.gwf",-4.0062165350282556e-14,4.357297587525248e-14,7.602506250262144e-19,9.3222376155801e-15,46.7529296875,6.95275595437765e-21,1.3291383997304013e-21,0.5798687110644332
1270980608,2020-04-15T10:09:50,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1270980608-4096.gwf",-4.124373165705028e-14,4.7099321884128985e-14,-1.6153476086027781e-19,9.255763459571141e-15,100.0,6.806831841895158e-21,1.2946148376879365e-21,0.5513556117312729
1270984704,2020-04-15T11:18:06,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1270984704-4096.gwf",-3.1687392690690863e-13,3.9412604051897655e-14,-4.0962793296064746e-17,9.511227468126694e-15,70.5322265625,6.915606667904686e-21,1.165488701897904e-21,0.5434096165211761
1270988800,2020-04-15T12:26:22,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1270988800-4096.gwf",-3.766585138577615e-14,3.877317567192069e-14,1.012258527400879e-18,1.0923141807591218e-14,7.7392578125,6.5008077072083265e-21,1.5342072097273216e-21,0.370324149597354
1270992896,2020-04-15T13:34:38,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1270992896-4096.gwf",-5.738468804489287e-14,5.4024077002471436e-14,8.866515150376933e-20,1.1918178536295302e-14,100.0,5.942934337911799e-21,1.5006502845744142e-21,0.4368646208594801
1270996992,2020-04-15T14:42:54,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1270996992-4096.gwf",-5.38900073396142e-14,5.453601722297449e-14,-2.469275944936595e-20,1.21992133498599e-14,100.0,5.8213081332757e-21,1.5103652684318534e-21,0.4245549729248859
1271001088,2020-04-15T15:51:10,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271001088-4096.gwf",-3.76978903903225e-13,4.0844852514369183e-14,-1.4032788751679952e-16,1.2662396435651828e-14,25.146484375,5.981010041993468e-21,1.4951434371906263e-21,0.4397548317453949
1271009280,2020-04-15T18:07:42,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271009280-4096.gwf",-3.333915550066048e-14,3.3068308023488807e-14,-2.822886278701464e-19,6.666851826338071e-15,57.4951171875,6.040573815756976e-21,1.1258338234025049e-21,0.6768443039281691
1271013376,2020-04-15T19:15:58,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271013376-4096.gwf",-3.244775655443809e-14,3.0818872932265104e-14,2.7096608872028848e-20,6.7236072582879984e-15,99.9267578125,5.973652841100637e-21,1.1283176447534169e-21,0.6883849693902069
1271017472,2020-04-15T20:24:14,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271017472-4096.gwf",-1.964369739598584e-14,2.179954537810068e-14,1.6127936731689214e-18,6.34632414420348e-15,2.685546875,6.287572450734087e-21,1.1769232888991452e-21,0.830363225940357
1271029760,2020-04-15T23:49:02,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271029760-4096.gwf",-2.7320887781259295e-14,3.033021867281309e-14,-1.2003836695597464e-19,6.498259317837306e-15,45.9716796875,8.425434422936158e-21,1.2072024534700686e-21,0.543307968610481
1271033856,2020-04-16T00:57:18,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271033856-4096.gwf",-3.1733438190076755e-14,2.885698119510006e-14,-1.6690995849521677e-19,6.426141405314645e-15,76.9775390625,8.545845296008478e-21,6.950421471905572e-21,0.5478021863621516
1271037952,2020-04-16T02:05:34,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271037952-4096.gwf",-3.290707358178202e-12,3.1278762398069994e-14,-3.311501296084258e-16,2.172556997264593e-14,46.97265625,8.200080499621032e-21,5.936169721056108e-21,0.610265622683798
1271042048,2020-04-16T03:13:50,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271042048-4096.gwf",-2.9797840548345445e-14,3.3302586416847086e-14,2.0437067533037398e-18,7.54430397267606e-15,7.4951171875,8.220038989361935e-21,1.13115980860476e-21,0.6000074704256433
1271046144,2020-04-16T04:22:06,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271046144-4096.gwf",-3.5356029564325566e-14,3.3914658479993984e-14,-1.142124843345049e-19,7.711817570782472e-15,98.8525390625,8.465236754235512e-21,1.2259343887024986e-21,0.5529461349942109
1271050240,2020-04-16T05:30:22,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271050240-4096.gwf",-1.9505405935349654e-13,3.3112332615624545e-14,-2.6155676370618294e-17,7.750868420319927e-15,48.974609375,8.039361887590596e-21,1.3098325868459478e-21,0.5384798010205135
1271054336,2020-04-16T06:38:38,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271054336-4096.gwf",-3.310768367428185e-13,2.847480028329546e-14,-4.226482148870726e-17,7.167383063769987e-15,73.92578125,8.00218676586837e-21,1.2034247090230498e-21,0.651533985668588
1271058432,2020-04-16T07:46:54,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271058432-4096.gwf",-3.081645047274333e-14,2.6914943739883768e-14,-4.443328611284907e-20,6.551696998606831e-15,99.9267578125,7.894819131156589e-21,1.3410765526056856e-21,0.6703136495739104
1271062528,2020-04-16T08:55:10,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271062528-4096.gwf",-2.766478715699136e-14,2.9501736713399964e-14,-3.1552697198475477e-20,6.508082349736665e-15,100.0,8.012147607482647e-21,1.3411978793488637e-21,0.6739151038514286
1271066624,2020-04-16T10:03:26,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271066624-4096.gwf",-2.833585658412997e-14,2.896401575465854e-14,1.1663686980271908e-19,6.682844298531946e-15,100.0,8.100704240185982e-21,1.3689083125897554e-21,0.672769065864064
1271070720,2020-04-16T11:11:42,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271070720-4096.gwf",-3.3910386713697655e-13,3.619838692146499e-14,-3.805891852965274e-17,7.362860007493081e-15,70.41015625,7.899149650936228e-21,1.3603457568374369e-21,0.6651899458668868
1271078912,2020-04-16T13:28:14,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271078912-4096.gwf",-3.074588567021553e-14,3.0220383675845237e-14,8.834727758610915e-21,6.871222756665916e-15,81.8603515625,8.036486870288216e-21,1.184251662204323e-21,0.6070518717186993
1271083008,2020-04-16T14:36:30,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271083008-4096.gwf",-2.7661620365367142e-14,2.805001728604181e-14,2.336047529637635e-20,6.701729706034922e-15,100.0,8.27786768891057e-21,1.1230633058443245e-21,0.63612801543725
1271087104,2020-04-16T15:44:46,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271087104-4096.gwf",-3.634166944060205e-14,4.242194424140338e-14,2.906249859455277e-20,6.899912981686699e-15,100.0,8.04365990280858e-21,1.1719358717730437e-21,0.6263905505971138
1271091200,2020-04-16T16:53:02,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271091200-4096.gwf",-2.5245775843177937e-13,3.2435348341304504e-14,-6.714779195685532e-17,7.605725524618205e-15,19.970703125,8.135315253965485e-21,1.7126694410818507e-21,0.5866951209391302
1271095296,2020-04-16T18:01:18,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271095296-4096.gwf",-3.0691163125010603e-14,3.1763818167786444e-14,9.525969200464638e-21,6.723333432933511e-15,100.0,8.655457067951235e-21,1.5261262960526219e-21,0.5916120296093346
1271099392,2020-04-16T19:09:34,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271099392-4096.gwf",-3.0616956886401807e-14,2.823067242406544e-14,2.3977695607259628e-20,6.774275597361747e-15,100.0,8.46118431389387e-21,1.533545985889378e-21,0.6037572389694082
