GPSstart,UTCstart,detector,sampling_rate,duration,format,url,min_strain,max_strain,mean_strain,stdev_strain,duty_cycle,BLRMS200,BLRMS1000,BNS
1271103488,2020-04-16T20:17:50,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271103488-4096.gwf",-1.4309476422771178e-13,2.847051890289037e-14,-6.0586481339418486e-18,6.744826932469837e-15,87.9150390625,7.942071300071153e-21,1.372517723893608e-21,0.6137941869552388
1271107584,2020-04-16T21:26:06,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271107584-4096.gwf",-3.3568715781194543e-13,2.5223051871055963e-14,-4.83722427632294e-16,1.2307171762859105e-14,5.517578125,7.331958885527479e-21,1.1632496175885585e-21,0.5853168019331206
1271111680,2020-04-16T22:34:22,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271111680-4096.gwf",-6.259766579333023e-14,3.006149016206486e-14,-1.1914348165877773e-17,7.470713763478264e-15,10.4736328125,7.206235196249811e-21,1.7992630763366102e-21,0.5933290172899264
1271115776,2020-04-16T23:42:38,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271115776-4096.gwf",-2.1148064857884507e-14,1.96626280388666e-14,2.7340974133956646e-17,6.591460441867076e-15,0.927734375,0.0,0.0,0.0
1271119872,2020-04-17T00:50:54,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271119872-4096.gwf",-3.2028580978398325e-14,3.10065151698856e-14,-9.566850890096803e-21,7.163879066135688e-15,100.0,7.261327437074023e-21,1.2407344026492337e-21,0.7073022684641368
1271123968,2020-04-17T01:59:10,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271123968-4096.gwf",-2.752381063117447e-13,3.462730021822468e-14,-3.831368018595138e-17,8.471709244913468e-15,73.5107421875,7.227563264208797e-21,1.3780195340065638e-21,0.7158147618017991
1271128064,2020-04-17T03:07:26,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271128064-4096.gwf",-2.924994933859292e-14,3.1586764402269026e-14,-1.9239778517250253e-19,6.941022016012485e-15,96.435546875,7.064051492502807e-21,1.0224224760617281e-21,0.7165838147052196
1271132160,2020-04-17T04:15:42,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271132160-4096.gwf",-3.5701542931145546e-14,3.3253315431574694e-14,9.607160934079417e-20,6.9104095836507925e-15,100.0,6.927981653315512e-21,1.0087734677073469e-21,0.7152729942129762
1271136256,2020-04-17T05:23:58,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271136256-4096.gwf",-3.1486200851560627e-14,3.0486483089612176e-14,1.1279903969943174e-19,6.677383039871318e-15,100.0,6.943855598807488e-21,1.001754849917402e-21,0.7240833388729646
1271140352,2020-04-17T06:32:14,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271140352-4096.gwf",-1.1866131278613285e-13,3.432679671511231e-14,-6.226687548993277e-18,7.245996625977179e-15,64.599609375,7.139107196947038e-21,1.4523290819306682e-21,0.7171139685126935
1271144448,2020-04-17T07:40:30,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271144448-4096.gwf",-4.3385766544043474e-14,3.2645429704757283e-14,-2.226868440255537e-18,7.380215837278307e-15,38.5986328125,7.802398627673725e-21,1.793417650499562e-21,0.6919001250749915
1271148544,2020-04-17T08:48:46,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271148544-4096.gwf",-3.5924188114568904e-14,3.898858279390552e-14,6.162717850227515e-20,7.211203802875257e-15,100.0,7.597967749302984e-21,2.9119064813713007e-21,0.686202877030807
1271152640,2020-04-17T09:57:02,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271152640-4096.gwf",-3.468365340148747e-14,3.4316403639110345e-14,1.1934028384931892e-19,7.342819433428527e-15,100.0,7.8105965106768e-21,2.915609050881921e-21,0.6803385100748389
1271156736,2020-04-17T11:05:18,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271156736-4096.gwf",-2.026135394921981e-13,3.5444271666095916e-14,-1.3114559104275732e-17,7.513761959484392e-15,97.36328125,7.773253342864042e-21,2.9341905114994917e-21,0.6653376421742261
1271160832,2020-04-17T12:13:34,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271160832-4096.gwf",-3.1331770255067395e-14,3.0202506953236165e-14,4.906399259006518e-20,6.961242124472068e-15,86.3525390625,7.864911950173983e-21,2.1288451562742208e-21,0.6656571295031544
1271164928,2020-04-17T13:21:50,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271164928-4096.gwf",-2.875817548425369e-14,2.9249789049250424e-14,-2.6444654634290084e-20,6.7725211907610445e-15,100.0,7.713502284753381e-21,2.1163024636198413e-21,0.6694650554700992
1271169024,2020-04-17T14:30:06,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271169024-4096.gwf",-3.08749949931051e-14,3.0637412972772694e-14,4.791913300589653e-20,6.963496092693341e-15,100.0,7.793110429493202e-21,2.119068579839085e-21,0.6644286900569288
1271173120,2020-04-17T15:38:22,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271173120-4096.gwf",-3.129032604835005e-14,3.493195781958247e-14,1.3923475847864716e-19,7.026656897878514e-15,99.21875,7.781183471562774e-21,2.103181317262569e-21,0.6490934896911238
1271177216,2020-04-17T16:46:38,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271177216-4096.gwf",-1.355566849244275e-13,3.002879622783198e-14,-1.4458859905153978e-17,7.057466237133492e-15,41.455078125,7.58917993619116e-21,2.134172557639037e-21,0.660644969355652
1271185408,2020-04-17T19:03:10,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271185408-4096.gwf",-1.606877296695666e-13,2.2225664865558902e-14,-3.9711147209798844e-16,9.200119657197233e-15,2.0751953125,5.6327642359557255e-21,1.476246804591653e-21,0.8197728035100889
1271226368,2020-04-18T06:25:50,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271226368-4096.gwf",-2.4956297512084405e-13,2.2872377655662656e-14,-1.7928857410233495e-16,8.078560522098245e-15,6.4453125,1.1350803225896974e-20,6.355333772627648e-21,0.4875897160367387
1271230464,2020-04-18T07:34:06,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271230464-4096.gwf",-4.2089293864878253e-13,2.70438322487716e-14,-8.72312017197916e-17,8.046250850821214e-15,38.6962890625,8.119139357685751e-21,2.8634384910227814e-21,0.6718198531868076
1271246848,2020-04-18T12:07:10,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271246848-4096.gwf",-2.751867366754172e-12,3.820535656126778e-14,-4.0072550729798453e-16,2.543471068315896e-14,41.8701171875,6.829467022892819e-21,1.54288474055323e-21,0.4323179499077815
1271259136,2020-04-18T15:31:58,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271259136-4096.gwf",-3.3968049887934474e-14,2.8951392922769e-14,1.0325702963454256e-19,6.728461301608872e-15,98.4375,7.429185848842383e-21,3.038975412463222e-21,0.5243492916309722
1271263232,2020-04-18T16:40:14,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271263232-4096.gwf",-3.308971983250471e-14,2.9653880573939154e-14,-1.6673039559886562e-19,6.554888698036942e-15,84.130859375,7.448602576528113e-21,2.994222792643943e-21,0.5773599382888512
1271267328,2020-04-18T17:48:30,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271267328-4096.gwf",-2.9192546460545954e-14,2.848625535348737e-14,8.173979454091975e-20,6.5479056217520336e-15,100.0,7.231501813814511e-21,3.028581424351652e-21,0.6302349201193642
1271271424,2020-04-18T18:56:46,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271271424-4096.gwf",-2.974929933242476e-14,3.0065998056097325e-14,-1.1199636634582835e-19,6.434084085859468e-15,100.0,7.713875736796352e-21,3.0769039262146226e-21,0.6485376794669395
1271275520,2020-04-18T20:05:02,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271275520-4096.gwf",-3.3231081756933895e-14,3.5019876352852594e-14,6.3951525584844564e-21,6.563181951216869e-15,100.0,7.645175344861373e-21,3.1053577582839992e-21,0.6531090587340506
1271279616,2020-04-18T21:13:18,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271279616-4096.gwf",-2.676480088258689e-13,3.112306294227555e-14,-1.3799204770548437e-17,6.954832816110231e-15,86.8408203125,7.982066381637177e-21,3.0661460436526747e-21,0.6452449845562999
1271283712,2020-04-18T22:21:34,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271283712-4096.gwf",-3.5389446778769184e-14,3.28426053154173e-14,7.754339854763465e-21,6.714772798728285e-15,100.0,8.027991858363672e-21,3.0874397455105104e-21,0.623384599594137
1271287808,2020-04-18T23:29:50,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271287808-4096.gwf",-3.7272592588220056e-14,3.3306243847432016e-14,-2.338322407001002e-20,6.733265836730138e-15,100.0,7.737859005631367e-21,2.9866556621922912e-21,0.6317025500434457
1271291904,2020-04-19T00:38:06,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271291904-4096.gwf",-2.9972337530258025e-14,3.0295520408065945e-14,-5.1958289736174365e-20,6.5332287220852845e-15,100.0,7.510670377845369e-21,2.8665005774768818e-21,0.6018092490254189
1271296000,2020-04-19T01:46:22,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271296000-4096.gwf",-3.024193014129543e-14,2.906064012577146e-14,1.0315540906133898e-19,6.7093631013206084e-15,100.0,6.674903470174635e-21,2.6789909676554694e-21,0.5221298981630883
1271300096,2020-04-19T02:54:38,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271300096-4096.gwf",-1.914310479121423e-12,3.0303941086492544e-14,-1.2915304549136589e-16,1.1605804381824392e-14,69.04296875,6.740217956983101e-21,2.83639153107824e-21,0.6110761639511301
1271304192,2020-04-19T04:02:54,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271304192-4096.gwf",-3.1126298008834295e-14,3.311451957329143e-14,6.0920493661642905e-21,6.566982739917866e-15,100.0,7.322637316865864e-21,3.0772520706316688e-21,0.6724090306357123
1271308288,2020-04-19T05:11:10,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271308288-4096.gwf",-2.947894186558533e-14,2.9853073924559057e-14,1.4358681715806253e-19,6.475811872293584e-15,100.0,7.289347243147006e-21,3.067575822553325e-21,0.6822661608577443
1271312384,2020-04-19T06:19:26,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271312384-4096.gwf",-2.9379762039166637e-14,2.7126921124447518e-14,-1.3824025710372337e-19,6.558774087010049e-15,100.0,7.366312499299748e-21,3.0756324598195257e-21,0.6734831093798651
1271316480,2020-04-19T07:27:42,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271316480-4096.gwf",-3.091135493408976e-14,2.9378083646936026e-14,2.2869475642705688e-20,6.781718785231793e-15,100.0,7.451183884055511e-21,3.0495800207240032e-21,0.6521717885134442
1271320576,2020-04-19T08:35:58,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271320576-4096.gwf",-3.337291202941209e-14,3.214515982208483e-14,-6.5597550755329255e-22,6.8677057415589474e-15,100.0,7.210714781998253e-21,3.073576550352776e-21,0.6072449287920134
1271324672,2020-04-19T09:44:14,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271324672-4096.gwf",-3.1075943846548546e-14,3.163518998781262e-14,-4.296874857500184e-20,6.75845992662769e-15,80.9326171875,8.857137265950972e-21,2.5459266985035056e-21,0.541794661614435
1271328768,2020-04-19T10:52:30,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271328768-4096.gwf",-2.9513928373090463e-14,2.7764953885430513e-14,-5.426461851214869e-19,6.5453320121305285e-15,36.6943359375,8.994424499991717e-21,2.551231188017412e-21,0.527870330855083
1271332864,2020-04-19T12:00:46,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271332864-4096.gwf",-3.1711973910310746e-14,3.2526760551818204e-14,1.4676277359629617e-19,7.0889344374683866e-15,89.8681640625,8.350853618896929e-21,3.6143875926666936e-21,0.6625443685589357
1271336960,2020-04-19T13:09:02,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271336960-4096.gwf",-3.4836996127581456e-14,3.3067822024657904e-14,2.158224024311918e-20,7.396260276216727e-15,88.037109375,8.170529046847183e-21,3.715868031256373e-21,0.6450224286111524
1271341056,2020-04-19T14:17:18,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271341056-4096.gwf",-3.4310614014052204e-14,3.657096882590879e-14,-5.100231991481797e-20,8.042538275352191e-15,100.0,7.773198873506122e-21,3.339583158589964e-21,0.6097893767880591
1271345152,2020-04-19T15:25:34,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271345152-4096.gwf",-3.5450871596882034e-14,3.428831326511505e-14,-1.1998570462339812e-20,8.075577472180732e-15,100.0,7.556089884184309e-21,3.2874727091633426e-21,0.6015764593842186
1271349248,2020-04-19T16:33:50,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271349248-4096.gwf",-3.480715291080284e-14,3.5231356504464243e-14,1.2342316953449303e-19,7.882243029725257e-15,100.0,7.636315333891809e-21,3.326782158864308e-21,0.5958289555322334
1271353344,2020-04-19T17:42:06,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271353344-4096.gwf",-3.685942898178594e-14,3.741459080111644e-14,7.677562234761581e-21,8.04814954468004e-15,99.90234375,7.85977477210837e-21,3.3395245760870904e-21,0.6094358234058205
1271357440,2020-04-19T18:50:22,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271357440-4096.gwf",-3.63156950256369e-14,3.676800002407391e-14,-1.5669469519929745e-21,8.017563115332291e-15,100.0,8.051932783884661e-21,3.3823227683908547e-21,0.6057349121798011
1271361536,2020-04-19T19:58:38,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271361536-4096.gwf",-3.949333670193429e-13,2.7383125966667996e-14,-8.900309761412611e-17,7.90588066309832e-15,39.8193359375,8.614106593269146e-21,3.133496298116423e-21,0.6410747645440309
1271373824,2020-04-19T23:23:26,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271373824-4096.gwf",-2.4569067418124673e-14,2.5773595940422886e-14,-1.1183266468104157e-18,6.242203245278971e-15,12.4755859375,7.768551289132917e-21,2.6335927311659624e-21,0.5673468895236902
1271377920,2020-04-20T00:31:42,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271377920-4096.gwf",-6.580866483435902e-14,2.7680276758667544e-14,-1.503551436445043e-18,6.510961092189537e-15,88.6962890625,7.194740639240512e-21,2.6908704994779244e-21,0.5752075251905053
1271382016,2020-04-20T01:39:58,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271382016-4096.gwf",-3.885965647654408e-13,2.854707858836005e-14,-3.416158711796781e-17,7.082512023658655e-15,88.18359375,7.01020434874689e-21,2.687570918367363e-21,0.5744498614392437
1271386112,2020-04-20T02:48:14,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271386112-4096.gwf",-1.3877711263565897e-13,3.1350845198152134e-14,-1.7497289819538693e-17,6.50990361357672e-15,61.5234375,6.502717240663981e-21,2.8289752267329067e-21,0.5319261699484165
1271394304,2020-04-20T05:04:46,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271394304-4096.gwf",-2.9603381146875896e-14,2.5443279852247794e-14,-1.4731759547022564e-19,6.227858340247014e-15,73.1689453125,7.169228920374051e-21,3.5220916503886005e-21,0.6125069560724329
1271398400,2020-04-20T06:13:02,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271398400-4096.gwf",-2.736606452808715e-13,2.5558311004262652e-14,-1.2813759708706561e-17,6.4483839696159945e-15,88.525390625,7.293907623744258e-21,3.520260120072869e-21,0.6193291630602846
1271402496,2020-04-20T07:21:18,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271402496-4096.gwf",-2.4081871177717873e-13,2.5952701880238755e-14,-6.47093975222989e-17,7.384663174321873e-15,24.21875,7.235243581168107e-21,3.306304674585624e-21,0.5614012305903504
1271406592,2020-04-20T08:29:34,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271406592-4096.gwf",-2.9627208495667087e-14,2.8912760926114544e-14,-1.0689118937932768e-19,6.4885118515106906e-15,82.5439453125,7.950761658277412e-21,3.396084005679654e-21,0.5359321740288601
1271410688,2020-04-20T09:37:50,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271410688-4096.gwf",-2.503286229163216e-13,2.760866035957757e-14,-3.004322389773293e-17,6.957210761569458e-15,59.1552734375,7.89639454146756e-21,3.447224857339333e-21,0.4882029958653375
1271414784,2020-04-20T10:46:06,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271414784-4096.gwf",-3.039235470401561e-14,3.101208323832174e-14,2.5723193938914126e-20,6.213803374550237e-15,77.1240234375,7.327841387423942e-21,3.49649164411103e-21,0.5682848462949479
1271418880,2020-04-20T11:54:22,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271418880-4096.gwf",-3.2246456690030697e-14,2.8799448730685044e-14,3.13288375945694e-20,6.372782358162433e-15,100.0,7.340577658651287e-21,3.476356189659321e-21,0.542592887135268
1271422976,2020-04-20T13:02:38,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271422976-4096.gwf",-3.0597610272519685e-14,2.8814615368568583e-14,7.286951548763291e-20,6.467057964195651e-15,100.0,6.6648546624958646e-21,3.336006635927764e-21,0.5475911113882873
1271427072,2020-04-20T14:10:54,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271427072-4096.gwf",-2.8079270570738502e-14,2.6950218857351342e-14,-9.402184505105384e-20,6.268989693465441e-15,100.0,6.3021375493876994e-21,3.1060253036850845e-21,0.4907373596391637
1271431168,2020-04-20T15:19:10,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271431168-4096.gwf",-1.144432581963681e-13,3.3807442837923014e-14,-4.915229094282926e-18,6.8985288285363545e-15,83.10546875,5.9631822075221374e-21,2.957923026374661e-21,0.4837404996425152
1271435264,2020-04-20T16:27:26,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271435264-4096.gwf",-3.4984849527953583e-14,3.4477401983355284e-14,1.4078497181897264e-19,7.401730267125834e-15,100.0,5.9107982701603404e-21,3.033992502608248e-21,0.4435088037785592
1271439360,2020-04-20T17:35:42,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271439360-4096.gwf",-3.584878948288371e-13,3.2394445928486966e-14,-4.2040080923359926e-17,8.242836163318593e-15,88.0615234375,6.002454118817188e-21,3.0574246645433057e-21,0.4592458639139857
1271443456,2020-04-20T18:43:58,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271443456-4096.gwf",-7.343474765187766e-14,3.267244004984999e-14,-4.582285765314879e-18,7.285516853149506e-15,49.6826171875,6.671425088012157e-21,3.1287643654432377e-21,0.5074581750415788
1271447552,2020-04-20T19:52:14,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271447552-4096.gwf",-9.50751774920061e-13,3.7964153346422057e-14,-6.352950023572463e-17,8.911024603068951e-15,85.64453125,6.706671307986219e-21,3.128828633138473e-21,0.4949063478778634
1271451648,2020-04-20T21:00:30,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271451648-4096.gwf",-1.6282546445946865e-13,3.733115622695957e-14,-1.8550006059727088e-17,8.096580139050131e-15,57.71484375,7.861673553582052e-21,2.64148911156838e-21,0.4131787399669213
1271455744,2020-04-20T22:08:46,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271455744-4096.gwf",-3.091937279313152e-14,3.039714795228731e-14,4.705284275790997e-20,6.7896097423453895e-15,68.603515625,8.393970883653966e-21,2.72512230880253e-21,0.5708019768962749
1271459840,2020-04-20T23:17:02,K1,4096,4096,gwf,"http://gwosc.org/archive/data/O3GK_4KHZ_R1/1270874112/K-
K1_GWOSC_O3GK_4KHZ_R1-1271459840-4096.gwf",-2.7663687125123974e-14,2.997830823830214e-14,-6.529905484980012e-20,6.685687346970261e-15,62.939453125,8.538611200483931e-21,2.750995351078849e-21,0.5721064207021618
