assessor_low,assessor_high,diagonal_sign,squared_norm,left_nullity,right_nullity
1,10,-1,2.0,4,4
1,10,1,2.0,4,4
1,11,-1,2.0,4,4
1,11,1,2.0,4,4
1,12,-1,2.0,4,4
1,12,1,2.0,4,4
1,13,-1,2.0,4,4
1,13,1,2.0,4,4
1,14,-1,2.0,4,4
1,14,1,2.0,4,4
1,15,-1,2.0,4,4
1,15,1,2.0,4,4
2,9,-1,2.0,4,4
2,9,1,2.0,4,4
2,11,-1,2.0,4,4
2,11,1,2.0,4,4
2,12,-1,2.0,4,4
2,12,1,2.0,4,4
2,13,-1,2.0,4,4
2,13,1,2.0,4,4
2,14,-1,2.0,4,4
2,14,1,2.0,4,4
2,15,-1,2.0,4,4
2,15,1,2.0,4,4
3,9,-1,2.0,4,4
3,9,1,2.0,4,4
3,10,-1,2.0,4,4
3,10,1,2.0,4,4
3,12,-1,2.0,4,4
3,12,1,2.0,4,4
3,13,-1,2.0,4,4
3,13,1,2.0,4,4
3,14,-1,2.0,4,4
3,14,1,2.0,4,4
3,15,-1,2.0,4,4
3,15,1,2.0,4,4
4,9,-1,2.0,4,4
4,9,1,2.0,4,4
4,10,-1,2.0,4,4
4,10,1,2.0,4,4
4,11,-1,2.0,4,4
4,11,1,2.0,4,4
4,13,-1,2.0,4,4
4,13,1,2.0,4,4
4,14,-1,2.0,4,4
4,14,1,2.0,4,4
4,15,-1,2.0,4,4
4,15,1,2.0,4,4
5,9,-1,2.0,4,4
5,9,1,2.0,4,4
5,10,-1,2.0,4,4
5,10,1,2.0,4,4
5,11,-1,2.0,4,4
5,11,1,2.0,4,4
5,12,-1,2.0,4,4
5,12,1,2.0,4,4
5,14,-1,2.0,4,4
5,14,1,2.0,4,4
5,15,-1,2.0,4,4
5,15,1,2.0,4,4
6,9,-1,2.0,4,4
6,9,1,2.0,4,4
6,10,-1,2.0,4,4
6,10,1,2.0,4,4
6,11,-1,2.0,4,4
6,11,1,2.0,4,4
6,12,-1,2.0,4,4
6,12,1,2.0,4,4
6,13,-1,2.0,4,4
6,13,1,2.0,4,4
6,15,-1,2.0,4,4
6,15,1,2.0,4,4
7,9,-1,2.0,4,4
7,9,1,2.0,4,4
7,10,-1,2.0,4,4
7,10,1,2.0,4,4
7,11,-1,2.0,4,4
7,11,1,2.0,4,4
7,12,-1,2.0,4,4
7,12,1,2.0,4,4
7,13,-1,2.0,4,4
7,13,1,2.0,4,4
7,14,-1,2.0,4,4
7,14,1,2.0,4,4
