path	role
.cargo/config.toml	rust_build
Cargo.toml	rust_build
crates/algebra_core/Cargo.toml	rust_build
crates/control_core/Cargo.toml	rust_build
crates/cosmology_core/Cargo.toml	rust_build
crates/data_core/Cargo.toml	rust_build
crates/docpipe/Cargo.toml	rust_build
crates/gororoba_cli/Cargo.toml	rust_build
crates/gororoba_py/Cargo.toml	rust_build
crates/gr_core/Cargo.toml	rust_build
crates/lbm_core/Cargo.toml	rust_build
crates/materials_core/Cargo.toml	rust_build
crates/optics_core/Cargo.toml	rust_build
crates/quantum_core/Cargo.toml	rust_build
crates/spectral_core/Cargo.toml	rust_build
crates/stats_core/Cargo.toml	rust_build
docs/book/book.toml	book_build
papers/MANIFEST.toml	paper_registry
papers/extracted/baez-2002-math0105155/paper.toml	paper_registry
papers/extracted/brown-2009-09072047/paper.toml	paper_registry
papers/extracted/demarrais-2000-math0011260/paper.toml	paper_registry
papers/extracted/demarrais-2002-math0207003/paper.toml	paper_registry
papers/extracted/demarrais-2004-math0403113/paper.toml	paper_registry
papers/extracted/demarrais-2004-wolfram/paper.toml	paper_registry
papers/extracted/demarrais-2006-math0603281/paper.toml	paper_registry
papers/extracted/demarrais-2007-07040026/paper.toml	paper_registry
papers/extracted/demarrais-2007-07040112/paper.toml	paper_registry
papers/extracted/demarrais-2007-math0703745/paper.toml	paper_registry
papers/extracted/flipped-2024-240303763/paper.toml	paper_registry
papers/extracted/moreno-2005-math0512516/paper.toml	paper_registry
papers/extracted/moreno-2005-math0512517/paper.toml	paper_registry
papers/extracted/reggiani-2024-241118881/paper.toml	paper_registry
papers/extracted/reggiani-2025-251207210/paper.toml	paper_registry
papers/extracted/reggiani-2025-251213002/paper.toml	paper_registry
papers/extracted/structure-2025-250511747/paper.toml	paper_registry
papers/extracted/tang-2023-230814768/paper.toml	paper_registry
papers/extracted/tower-2025-251222134/paper.toml	paper_registry
pyproject.toml	python_build
registry/binaries.toml	registry_core
registry/claims.toml	registry_core
registry/experiments.toml	registry_core
registry/insights.toml	registry_core
registry/project.toml	registry_core
